p.value	odds_ratio	overlap	adj_p.value	genes
Glycine degradation R-HSA-6783984	0.0802975638701865	4.08620113861648	3/7	0.221396220306797	DLD;AMT;DLST
NOTCH3 Intracellular Domain Regulates Transcription R-HSA-9013508	0.0805835526813736	2.12070876199619	7/25	0.221396220306797	MAMLD1;HES1;NOTCH1;STAT1;EP300;HEY1;MAML3
Nef Mediated CD8 Down-regulation R-HSA-182218	0.0802975638701865	4.08620113861648	3/7	0.221396220306797	AP2S1;CD8B;AP2M1
NrCAM interactions R-HSA-447038	0.0802975638701865	4.08620113861648	3/7	0.221396220306797	ANK1;DLG3;DLG1
RAS signaling downstream of NF1 loss-of-function variants R-HSA-6802953	0.0802975638701865	4.08620113861648	3/7	0.221396220306797	SPRED2;SPRED1;NRAS
Regulation of CDH19 Expression and Function R-HSA-9764302	0.0802975638701865	4.08620113861648	3/7	0.221396220306797	JUP;CTNNB1;CTNND1
STAT5 Activation R-HSA-9645135	0.0802975638701865	4.08620113861648	3/7	0.221396220306797	STAT5B;GRB2;STAT5A
Signaling by ERBB2 KD Mutants R-HSA-9664565	0.0805835526813736	2.12070876199619	7/25	0.221396220306797	ERBB3;NRAS;SOS1;GRB2;EGFR;EREG;GAB1
Signaling by Erythropoietin R-HSA-9006335	0.0805835526813736	2.12070876199619	7/25	0.221396220306797	STAT5B;PIK3CG;NRAS;STAT5A;SOS1;GRB2;GAB1
Suppression of apoptosis R-HSA-9635465	0.0802975638701865	4.08620113861648	3/7	0.221396220306797	GSK3A;MAPK3;MAPK1
Activation of kainate receptors upon glutamate binding R-HSA-451326	0.0818644015742998	1.98338257743093	8/30	0.22421890792383	GNB4;CALM1;GNG11;NCALD;DLG1;GNG2;DLG3;GNB2
N-glycan trimming in the ER and Calnexin/Calreticulin cycle R-HSA-532668	0.0817344953352565	1.88818755603746	9/35	0.22421890792383	DERL2;CALR;DERL1;SYVN1;VCP;RPS27A;CANX;UBA52;RNF5
Regulation of TP53 Activity through Acetylation R-HSA-6804758	0.0818644015742998	1.98338257743093	8/30	0.22421890792383	PIP4K2A;AKT2;EP300;AKT1;GATAD2A;PIP4P1;PML;TP53
Interferon Signaling R-HSA-913531	0.0869393516163453	1.25771824777182	51/273	0.237873236278124	CAMK2D;IRF3;IRF5;HSPA8;STAT1;SEC13;HLA-F;HLA-DPA1;RAF1;UBE2L6;IFNGR1;PIAS1;MAPK3;IRF7;CDK1;NCAM1;TUBB4B;KPNA2;HLA-DRB1;STAT3;EGR1;IRF1;OAS3;TUBA1A;EIF2S2;AAAS;IRF8;HLA-DRA;SPHK1;NUP54;PSMB8;HLA-DPB1;IRF9;STAT2;CD44;HLA-DQA1;RPS27A;TYK2;HLA-E;OAS1;HLA-A;SUMO1;HLA-B;TP53;FCGR1A;OAS2;MAPK1;TUBA1B;UBA52;HSPA2;PML
Neurotransmitter release cycle R-HSA-112310	0.0872312686985331	1.67906470119901	12/51	0.23842614534079	PPFIA1;SLC1A7;SLC38A2;ABAT;TSPOAP1;SYT1;HSPA8;SLC1A3;ARL6IP5;SLC6A13;SLC6A1;VAMP2
CRMPs in Sema3A signaling R-HSA-399956	0.088925731456925	2.47759339592807	5/16	0.24009042857241	DPYSL3;GSK3B;NRP1;CDK5;DPYSL2
GRB2 events in ERBB2 signaling R-HSA-1963640	0.088925731456925	2.47759339592807	5/16	0.24009042857241	SOS1;EREG;GRB2;NRAS;EGFR
Nucleotide-like (purinergic) receptors R-HSA-418038	0.088925731456925	2.47759339592807	5/16	0.24009042857241	ADORA3;GPR17;ADORA2A;P2RY13;P2RY12
PI3K events in ERBB2 signaling R-HSA-1963642	0.088925731456925	2.47759339592807	5/16	0.24009042857241	ERBB3;GAB1;GRB2;EGFR;EREG
Rap1 signalling R-HSA-392517	0.088925731456925	2.47759339592807	5/16	0.24009042857241	RAF1;PRKACA;RASGRP1;PRKG1;YWHAB
Regulation of KIT signaling R-HSA-1433559	0.088925731456925	2.47759339592807	5/16	0.24009042857241	SOS1;CBL;SRC;GRB2;PRKCA
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells R-HSA-210744	0.088925731456925	2.47759339592807	5/16	0.24009042857241	MAMLD1;EP300;HES1;NOTCH1;MAML3
Regulation of insulin secretion R-HSA-422356	0.0880534228882002	1.52166366400667	17/78	0.24009042857241	KCNS3;GNAQ;CACNA1D;GNG11;PRKCA;ADRA2A;KCNG2;GNB2;GNB4;IQGAP1;PRKACA;GNG2;CACNB2;VAMP2;CD36;SYT5;GNAI2
Signaling by ERBB2 ECD mutants R-HSA-9665348	0.088925731456925	2.47759339592807	5/16	0.24009042857241	SOS1;GAB1;GRB2;NRAS;EGFR
Signaling by FGFR R-HSA-190236	0.088049190761021	1.48233067057538	19/89	0.24009042857241	HNRNPH1;NRAS;POLR2L;SPRED1;FGF5;POLR2F;SOS1;BRAF;SRC;MAPK3;RPS27A;NCBP1;MAPK1;SPRED2;GRB2;GAB1;CBL;POLR2K;UBA52
Signaling by FLT3 ITD and TKD mutants R-HSA-9703648	0.088925731456925	2.47759339592807	5/16	0.24009042857241	SOS1;STAT5B;GRB2;NRAS;STAT5A
p75NTR signals via NF-kB R-HSA-193639	0.088925731456925	2.47759339592807	5/16	0.24009042857241	RPS27A;RELA;NFKB1;UBA52;NFKBIA
PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling R-HSA-6811558	0.0903232244278057	1.43068798592884	22/106	0.243615688649793	RAC2;EGFR;AKT1;CD86;PDGFRB;ESR2;HGF;FGF5;IRS1;PDGFRA;ERBB3;PIP4K2A;SRC;MAPK3;EREG;ESR1;INSR;MAPK1;RAC1;GRB2;GAB1;PIP5K1A
Base-Excision Repair, AP Site Formation R-HSA-73929	0.0906531563800591	1.59194677422646	14/62	0.244009611595007	H2BC13;H2BC21;H2AC6;H2BC17;H2BC12;H3-4;H2AC7;H2BC15;H2AC8;H4C9;H2AX;H2BC14;H2BC8;H2BC3
Transport to the Golgi and subsequent modification R-HSA-948021	0.0906053116624006	1.31251673269754	36/186	0.244009611595007	COPB1;DCTN1;TRAPPC3;SEC13;MAN2A2;CTSZ;TMED3;TUBB4B;SEC22B;ANK2;TUBA1A;COPZ2;ARFGAP2;ANK1;TMED7;SEC16A;RAB1A;PREB;CD59;ARFGAP1;CAPZA1;CTSC;B4GALT2;SCFD1;ARF1;TRAPPC6A;ARF4;TUBA1B;SEC23A;MGAT5;SPTBN2;COG1;TMED2;CNIH1;DYNLL1;LMAN2
Transcriptional Regulation by VENTX R-HSA-8853884	0.0925800138874429	1.7597595053493	10/41	0.248943623968869	CTNNB1;CDC26;CSF1R;TCF7L2;NFKB1;EHMT2;ANAPC16;RELA;CEBPB;TP53
Interleukin-37 signaling R-HSA-9008059	0.0942942249123779	2.18071463882519	6/21	0.252529639674522	PTPN13;STAT3;CASP1;TBK1;PTPN18;SMAD3
Negative regulation of MET activity R-HSA-6807004	0.0942942249123779	2.18071463882519	6/21	0.252529639674522	HGS;GRB2;RPS27A;CBL;UBA52;HGF
PCNA-Dependent Long Patch Base Excision Repair R-HSA-5651801	0.0942942249123779	2.18071463882519	6/21	0.252529639674522	RPA3;POLE3;APEX1;POLE;POLD2;PCNA
Regulation of gene expression in beta cells R-HSA-210745	0.0942942249123779	2.18071463882519	6/21	0.252529639674522	FOXO1;FOXA2;AKT2;HNF1A;AKT1;IAPP
Translation of Structural Proteins R-HSA-9694635	0.0943924754224168	1.61236764520896	13/57	0.25253793323699	RPN1;GALNT1;MAGT1;ST3GAL1;DDOST;MGAT5;RPS27A;GSK3B;CANX;UBA52;SUMO1;RPN2;GSK3A
Glutathione conjugation R-HSA-156590	0.0946693994120635	1.81813220068136	9/36	0.253023752305757	GSTO1;GSTK1;OPLAH;GSS;ESD;GCLM;MGST3;GCLC;CNDP2
Calnexin/calreticulin cycle R-HSA-901042	0.0961639382416556	2.00894015206611	7/26	0.253949345366521	DERL2;CALR;SYVN1;RPS27A;CANX;UBA52;RNF5
Cristae formation R-HSA-8949613	0.0960203622393154	1.89680726774197	8/31	0.253949345366521	ATP5PB;ATP5MF;ATP5F1D;ATP5MC3;ATP5F1E;ATP5PO;HSPA9;ATP5MC2
Disassembly of the destruction complex and recruitment of AXIN to the membrane R-HSA-4641262	0.0960203622393154	1.89680726774197	8/31	0.253949345366521	FZD5;DVL1;WNT3A;CTNNB1;FZD1;LRP6;GSK3B;FZD2
Glutamate binding, activation of AMPA receptors and synaptic plasticity R-HSA-399721	0.0960203622393154	1.89680726774197	8/31	0.253949345366521	CAMK2D;MDM2;PRKCB;AP2M1;PRKCA;DLG1;CACNG8;AP2S1
Negative regulation of FGFR4 signaling R-HSA-5654733	0.0960203622393154	1.89680726774197	8/31	0.253949345366521	SRC;MAPK3;GRB2;BRAF;RPS27A;CBL;UBA52;MAPK1
Regulation of actin dynamics for phagocytic cup formation R-HSA-2029482	0.0956422770284631	1.39485501090488	24/118	0.253949345366521	MYH2;ABL1;ARPC3;SYK;PTK2;ARPC1B;ARPC1A;WIPF1;HSP90AB1;FCGR2A;ARPC2;ARPC4;NCKAP1;MAPK3;ACTR3;NCKAP1L;ARPC5;FCGR1A;MAPK1;RAC1;BTK;GRB2;CDC42;FCGR3A
Signaling by ERBB2 in Cancer R-HSA-1227990	0.0961639382416556	2.00894015206611	7/26	0.253949345366521	ERBB3;NRAS;SOS1;GRB2;EGFR;EREG;GAB1
Trafficking of AMPA receptors R-HSA-399719	0.0960203622393154	1.89680726774197	8/31	0.253949345366521	CAMK2D;MDM2;PRKCB;AP2M1;PRKCA;DLG1;CACNG8;AP2S1
Transcriptional regulation of brown and beige adipocyte differentiation R-HSA-9843743	0.0960203622393154	1.89680726774197	8/31	0.253949345366521	SMAD4;RXRA;PPARA;MTA1;SMAD1;GATAD2A;PPARG;NCOA1
Transcriptional regulation of brown and beige adipocyte differentiation by EBF2 R-HSA-9844594	0.0960203622393154	1.89680726774197	8/31	0.253949345366521	SMAD4;RXRA;PPARA;MTA1;SMAD1;GATAD2A;PPARG;NCOA1
Transcriptional regulation of pluripotent stem cells R-HSA-452723	0.0960203622393154	1.89680726774197	8/31	0.253949345366521	CDX2;SMAD2;SMAD4;KLF4;STAT3;SOX2;NANOG;GATA6
Transferrin endocytosis and recycling R-HSA-917977	0.0960203622393154	1.89680726774197	8/31	0.253949345366521	ATP6V1E1;ATP6V1G1;ATP6V1C1;ATP6V1F;ATP6V1A;ATP6V0D1;ATP6V0B;ATP6V0E1
COPII-mediated vesicle transport R-HSA-204005	0.0963324257897653	1.54482678865266	15/68	0.254141409588506	SEC16A;RAB1A;CTSZ;TRAPPC6A;PREB;SEC23A;CD59;TMED2;CNIH1;TRAPPC3;SEC22B;CTSC;SCFD1;SEC13;LMAN2
Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs) R-HSA-381426	0.0979839439698167	1.37966136875126	25/124	0.258241695427898	PAPPA2;SERPINC1;MMP2;IGFBP4;LGALS1;APOA2;IGF2;IGFBP5;FAM20C;C3;SPP1;PAPPA;FBN1;CCN1;CDH2;APP;PDIA6;MEN1;VCAN;IGF1;GPC3;FN1;PLG;MBTPS1;KLK2
Activation of the TFAP2 (AP-2) family of transcription factors R-HSA-8866907	0.101879811757821	2.72453659934996	4/12	0.264309892869264	EP300;TFAP2A;WWOX;TFAP2C
CD28 dependent Vav1 pathway R-HSA-389359	0.101879811757821	2.72453659934996	4/12	0.264309892869264	RAC1;CD86;GRB2;CDC42
CREB1 phosphorylation through the activation of Adenylate Cyclase R-HSA-442720	0.101879811757821	2.72453659934996	4/12	0.264309892869264	CREB1;PRKACA;ADCY1;CALM1
Costimulation by the CD28 family R-HSA-388841	0.101400672754243	1.50584011218947	16/74	0.264309892869264	HLA-DRA;RICTOR;HLA-DPB1;HLA-DRB1;CD3D;RAC1;CD274;SRC;GRB2;CDC42;AKT2;HLA-DQA1;AKT1;CD86;CD3E;HLA-DPA1
Dual incision in TC-NER R-HSA-6782135	0.100707545115274	1.55929676715755	14/63	0.264309892869264	POLR2F;RPA3;POLE3;PRPF19;ERCC6;POLR2L;RPS27A;RBX1;POLR2K;POLE;UBA52;POLD2;PCNA;UVSSA
Ethanol oxidation R-HSA-71384	0.101879811757821	2.72453659934996	4/12	0.264309892869264	ADH1B;ADH6;ALDH1A1;ACSS1
HDR through MMEJ (alt-NHEJ) R-HSA-5685939	0.101879811757821	2.72453659934996	4/12	0.264309892869264	RAD50;NBN;LIG3;RAD52
Josephin domain DUBs R-HSA-5689877	0.101879811757821	2.72453659934996	4/12	0.264309892869264	RPS27A;ATXN3;UBA52;VCP
NR1H2 and NR1H3-mediated signaling R-HSA-9024446	0.101865557312043	1.66697237883886	11/47	0.264309892869264	NCOR2;NR1H3;RXRA;CETP;NCOR1;HDAC3;EP300;NRIP1;SREBF1;NCOA1;ABCA1
Negative regulation of the PI3K/AKT network R-HSA-199418	0.100507643589026	1.39592910748622	23/113	0.264309892869264	RAC2;EGFR;AKT1;CD86;PDGFRB;ESR2;HGF;FGF5;AKT2;IRS1;PDGFRA;ERBB3;PIP4K2A;SRC;MAPK3;EREG;ESR1;INSR;MAPK1;RAC1;GRB2;GAB1;PIP5K1A
PECAM1 interactions R-HSA-210990	0.101879811757821	2.72453659934996	4/12	0.264309892869264	ITGAV;SRC;PECAM1;INPP5D
Presynaptic nicotinic acetylcholine receptors R-HSA-622323	0.101879811757821	2.72453659934996	4/12	0.264309892869264	CHRNA1;CHRNB4;CHRNA5;CHRND
RHOG GTPase cycle R-HSA-9013408	0.101400672754243	1.50584011218947	16/74	0.264309892869264	ITGB1;LAMTOR1;ARHGAP32;TRIO;DOCK2;MAP3K11;CDC42;ITSN1;SHMT2;IQGAP2;ARHGAP5;DOCK5;PLEKHG3;PREX1;NDUFS3;MCF2L
SARS-CoV-2 targets host intracellular signalling and regulatory pathways R-HSA-9755779	0.101879811757821	2.72453659934996	4/12	0.264309892869264	AKT1;YWHAQ;AKT2;YWHAB
SUMOylation of immune response proteins R-HSA-4755510	0.101879811757821	2.72453659934996	4/12	0.264309892869264	RELA;NFKB2;SUMO1;NFKBIA
Vesicle-mediated transport R-HSA-5653656	0.100451804434081	1.14615854411984	125/724	0.264309892869264	CHMP2B;COPB1;DAB2;EGFR;HSPA8;AKT1;SEC13;PLA2G6;ULK1;COPS8;ITSN1;RACGAP1;AP2S1;SYT2;CD59;ARFGAP1;YWHAB;CAPZA1;CTSC;ARPC5;SORT1;AP1M1;CHMP3;PACSIN3;SEC23A;SPTBN2;COL4A1;RAC1;CNIH1;SYT1;CBL;SCARB2;EPS15L1;DCTN1;GALNT1;FCHO2;REPS2;TRAPPC3;AP2M1;COPS4;ARPC3;YWHAQ;CTSZ;AP1S2;ARF6;LRP1;TUBA1A;PRKAA2;CALM1;COPS5;SEC16A;REPS1;AP1S1;SRC;SAA1;FTL;RPS27A;COL1A2;ARF1;STON1;TUBA1B;TMED2;GRB2;CLTC;UBA52;GNS;LMAN2;TBC1D14;CUX1;GJA1;COLEC11;MAN2A2;TRIP10;TMED3;COL3A1;GAK;CD3D;AKT2;KIF2A;DNM2;ARFGAP2;ANK1;MSR1;PRKAG2;RAB1A;APP;ARPC4;EREG;VAMP7;SCFD1;CLTB;NEDD8;BIN1;VAMP8;COL1A1;ARF4;COG1;CD36;DYNLL1;HGS;SPARC;TUBB4B;CALR;COL4A2;ARPC1A;SEC22B;ANK2;COPZ2;TMED7;SYNJ2;ARPC2;CLTA;PREB;KLC1;CYTH2;M6PR;TACR1;ACTR3;COPS3;VAMP2;TRAPPC6A;KIF5B;EPN1;COPS7A;RAB5C
COPI-mediated anterograde transport R-HSA-6807878	0.102777992432662	1.41586782409603	21/102	0.266379679605747	COPB1;DCTN1;TMED3;TUBB4B;ANK2;TUBA1A;COPZ2;ARFGAP2;ANK1;TMED7;RAB1A;CD59;ARFGAP1;CAPZA1;ARF1;ARF4;TUBA1B;SPTBN2;COG1;TMED2;DYNLL1
Adherens junctions interactions R-HSA-418990	0.105223360652573	1.57637692983932	13/58	0.272451511387248	CDH1;JUP;CTNNB1;CDH11;CDH5;SNAI1;ZEB2;CDH8;CDH2;CDH6;SP1;ADAM19;CTNND1
Replacement of protamines by nucleosomes in the male pronucleus R-HSA-9821993	0.105440237511442	1.704592178667	10/42	0.272746969157278	H2BC13;H2BC21;H2BC17;H2BC12;H2BC15;H4C9;H2AX;H2BC14;H2BC8;H2BC3
Death Receptor Signaling R-HSA-73887	0.107166177004698	1.32213860764343	30/154	0.276941610292569	RHOA;TBK1;NFKB1;ULK1;NFKBIA;NET1;NGEF;ABR;ARHGEF2;ARHGEF6;SOS1;ITSN1;CFLAR;MAPK8;ARHGEF17;RPS27A;FGD4;ARHGEF10L;UBE2D2;TRIO;RAC1;ARHGEF11;ARHGEF7;UBE2L3;HDAC3;UBA52;RELA;ARHGEF12;PREX1;MCF2L
NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux R-HSA-9029569	0.108723503600525	1.75302041257337	9/37	0.280419998596495	NCOR2;NR1H3;RXRA;CETP;NCOR1;HDAC3;EP300;NCOA1;ABCA1
RHOV GTPase cycle R-HSA-9013424	0.108723503600525	1.75302041257337	9/37	0.280419998596495	IQGAP1;PARD6A;TPM3;MAP3K11;ARHGEF7;CDC42;CLTC;TPM4;CCP110
GAB1 signalosome R-HSA-180292	0.110580384963926	2.27096846694725	5/17	0.283830117692708	GAB1;SRC;GRB2;EGFR;EREG
Metabolism of Angiotensinogen to Angiotensins R-HSA-2022377	0.110580384963926	2.27096846694725	5/17	0.283830117692708	REN;CTSZ;CTSD;ATP6AP2;ANPEP
PKA activation in glucagon signalling R-HSA-164378	0.110580384963926	2.27096846694725	5/17	0.283830117692708	ADCY7;PRKACA;ADCY1;ADCY3;ADCY4
Protein methylation R-HSA-8876725	0.110580384963926	2.27096846694725	5/17	0.283830117692708	HSPA8;RPS2;EEF1A1;CALM1;VCP
Signaling by Activin R-HSA-1502540	0.110580384963926	2.27096846694725	5/17	0.283830117692708	SMAD2;MAPK3;SMAD4;MAPK1;SMAD3
AMPK inhibits chREBP transcriptional activation activity R-HSA-163680	0.114081597669241	3.26866998938804	3/8	0.285423998270276	PRKAA2;STK11;PRKAG2
Activated NTRK3 signals through RAS R-HSA-9034864	0.114081597669241	3.26866998938804	3/8	0.285423998270276	SOS1;GRB2;NRAS
Activation, myristolyation of BID and translocation to mitochondria R-HSA-75108	0.116363513989615	5.44600215624469	2/4	0.285423998270276	BID;GZMB
Adenosine P1 receptors R-HSA-417973	0.116363513989615	5.44600215624469	2/4	0.285423998270276	ADORA3;ADORA2A
CREB1 phosphorylation through the activation of CaMKII/CaMKK/CaMKIV cascasde R-HSA-442729	0.114081597669241	3.26866998938804	3/8	0.285423998270276	KPNA2;CREB1;CALM1
Cam-PDE 1 activation R-HSA-111957	0.116363513989615	5.44600215624469	2/4	0.285423998270276	PDE1A;CALM1
Centrosome maturation R-HSA-380287	0.115653159266186	1.44988287183931	17/81	0.285423998270276	DCTN1;MAPRE1;AKAP9;CCP110;HAUS4;CDK1;CEP43;TUBB4B;CKAP5;TUBA1A;CEP164;PRKACA;CEP78;ODF2;CEP250;DYNLL1;TUBGCP4
DNA replication initiation R-HSA-68952	0.114081597669241	3.26866998938804	3/8	0.285423998270276	POLE3;POLE;POLA2
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d) R-HSA-3656244	0.114081597669241	3.26866998938804	3/8	0.285423998270276	ACAN;LUM;PRELP
Defective CHST3 causes SEDCJD R-HSA-3595172	0.114081597669241	3.26866998938804	3/8	0.285423998270276	VCAN;CHST3;DCN
Defective CHST6 causes MCDC1 R-HSA-3656225	0.114081597669241	3.26866998938804	3/8	0.285423998270276	ACAN;LUM;PRELP
Defective ST3GAL3 causes MCT12 and EIEE15 R-HSA-3656243	0.114081597669241	3.26866998938804	3/8	0.285423998270276	ACAN;LUM;PRELP
Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models R-HSA-8862803	0.11343271534106	2.04426170697084	6/22	0.285423998270276	APP;CDK5;PRDX1;JUN;CDC25B;FOXO3
Expression and Processing of Neurotrophins R-HSA-9036866	0.116363513989615	5.44600215624469	2/4	0.285423998270276	PCSK6;FURIN
HDL assembly R-HSA-8963896	0.114081597669241	3.26866998938804	3/8	0.285423998270276	PRKACA;BMP1;ABCA1
Infection with Mycobacterium tuberculosis R-HSA-9635486	0.113279705538924	1.90815487678732	7/27	0.285423998270276	HGS;MAPK3;MAPK1;RPS27A;UBA52;PGK1;GSK3A
Interleukin receptor SHC signaling R-HSA-912526	0.113279705538924	1.90815487678732	7/27	0.285423998270276	SOS1;INPPL1;GRB2;CSF2RB;INPP5D;JAK3;IL2RG
Intestinal hexose absorption R-HSA-8981373	0.116363513989615	5.44600215624469	2/4	0.285423998270276	RSC1A1;SLC5A1
Loss of MECP2 binding ability to 5mC-DNA R-HSA-9022538	0.116363513989615	5.44600215624469	2/4	0.285423998270276	MECP2;SIN3A
MECP2 regulates transcription of neuronal ligands R-HSA-9022702	0.114081597669241	3.26866998938804	3/8	0.285423998270276	SIN3A;MECP2;CREB1
Maturation of protein E R-HSA-9683683	0.116363513989615	5.44600215624469	2/4	0.285423998270276	RPS27A;UBA52
Maturation of protein E R-HSA-9694493	0.116363513989615	5.44600215624469	2/4	0.285423998270276	RPS27A;UBA52
Metabolism of ingested SeMet, Sec, MeSec into H2Se R-HSA-2408508	0.114081597669241	3.26866998938804	3/8	0.285423998270276	AHCY;SCLY;MAT1A
NGF processing R-HSA-167060	0.116363513989615	5.44600215624469	2/4	0.285423998270276	PCSK6;FURIN
Nef and signal transduction R-HSA-164944	0.114081597669241	3.26866998938804	3/8	0.285423998270276	RAC1;DOCK2;HCK
Netrin mediated repulsion signals R-HSA-418886	0.114081597669241	3.26866998938804	3/8	0.285423998270276	UNC5B;SRC;NTN1
Neurodegenerative Diseases R-HSA-8863678	0.11343271534106	2.04426170697084	6/22	0.285423998270276	APP;CDK5;PRDX1;JUN;CDC25B;FOXO3
Neurophilin interactions with VEGF and VEGFR R-HSA-194306	0.116363513989615	5.44600215624469	2/4	0.285423998270276	NRP1;KDR
OGDH complex synthesizes succinyl-CoA from 2-OG R-HSA-9853506	0.116363513989615	5.44600215624469	2/4	0.285423998270276	DLST;DLD
Recruitment of mitotic centrosome proteins and complexes R-HSA-380270	0.115653159266186	1.44988287183931	17/81	0.285423998270276	DCTN1;MAPRE1;AKAP9;CCP110;HAUS4;CDK1;CEP43;TUBB4B;CKAP5;TUBA1A;CEP164;PRKACA;CEP78;ODF2;CEP250;DYNLL1;TUBGCP4
Regulation of signaling by CBL R-HSA-912631	0.11343271534106	2.04426170697084	6/22	0.285423998270276	SYK;GRB2;RPS27A;CBL;UBA52;HCK
Replication of the SARS-CoV-1 genome R-HSA-9682706	0.116363513989615	5.44600215624469	2/4	0.285423998270276	ZCRB1;RB1
Replication of the SARS-CoV-2 genome R-HSA-9694686	0.116363513989615	5.44600215624469	2/4	0.285423998270276	ZCRB1;RB1
Resolution of AP sites via the single-nucleotide replacement pathway R-HSA-110381	0.116363513989615	5.44600215624469	2/4	0.285423998270276	APEX1;LIG3
Reuptake of GABA R-HSA-888593	0.116363513989615	5.44600215624469	2/4	0.285423998270276	SLC6A1;SLC6A13
Role of ABL in ROBO-SLIT signaling R-HSA-428890	0.114081597669241	3.26866998938804	3/8	0.285423998270276	ROBO1;ABL1;ABL2
SARS-CoV-1 Genome Replication and Transcription R-HSA-9679514	0.116363513989615	5.44600215624469	2/4	0.285423998270276	ZCRB1;RB1
SARS-CoV-2 Genome Replication and Transcription R-HSA-9694682	0.116363513989615	5.44600215624469	2/4	0.285423998270276	ZCRB1;RB1
SLIT2:ROBO1 increases RHOA activity R-HSA-8985586	0.116363513989615	5.44600215624469	2/4	0.285423998270276	ROBO1;RHOA
Sema4D mediated inhibition of cell attachment and migration R-HSA-416550	0.114081597669241	3.26866998938804	3/8	0.285423998270276	RAC1;PLXNB1;RHOA
Signaling by ERBB2 TMD/JMD mutants R-HSA-9665686	0.11343271534106	2.04426170697084	6/22	0.285423998270276	ERBB3;NRAS;SOS1;GRB2;EGFR;EREG
Signaling by MAP2K mutants R-HSA-9652169	0.116363513989615	5.44600215624469	2/4	0.285423998270276	MAPK1;MAPK3
Signaling by RNF43 mutants R-HSA-5340588	0.114081597669241	3.26866998938804	3/8	0.285423998270276	FZD5;LRP6;WNT3A
Synthesis of PIPs in the nucleus R-HSA-8847453	0.116363513989615	5.44600215624469	2/4	0.285423998270276	PIP4K2A;PIP4P1
Synthesis of diphthamide-EEF2 R-HSA-5358493	0.114081597669241	3.26866998938804	3/8	0.285423998270276	DPH1;DPH3;DPH2
TGFBR1 LBD Mutants in Cancer R-HSA-3656535	0.116363513989615	5.44600215624469	2/4	0.285423998270276	TGFB1;TGFBR2
Thrombin signalling through proteinase activated receptors (PARs) R-HSA-456926	0.111472015305435	1.81766091759054	8/32	0.285423998270276	GNB4;SRC;MAPK3;MAPK1;GNAQ;GNG11;GNG2;GNB2
Transcription from mitochondrial promoters R-HSA-75944	0.116363513989615	5.44600215624469	2/4	0.285423998270276	TFB2M;TFAM
HDR through Homologous Recombination (HRR) R-HSA-5685942	0.116853829314572	1.48834256046194	15/70	0.286362015697945	BRIP1;RPA3;POLE3;ATM;NBN;RPS27A;BRCA1;POLE;UBA52;KAT5;DNA2;POLD2;RAD50;RAD51AP1;PCNA
Negative regulation of MAPK pathway R-HSA-5675221	0.119272161470667	1.65276784504721	10/43	0.292018742198478	NRAS;PTPN3;MAPK3;MAPK1;BRAF;YWHAB;RPS27A;UBA52;RAF1;MAPK12
Insulin receptor signalling cascade R-HSA-74751	0.122336937406338	1.55865090563619	12/54	0.299246296660296	FGF5;NRAS;SOS1;PDE3B;MAPK3;GRB2;AKT2;GAB1;GRB10;IRS1;INSR;MAPK1
Apoptotic cleavage of cellular proteins R-HSA-111465	0.123876386669578	1.6923983840535	9/38	0.30273290075604	PTK2;CDH1;CTNNB1;PRKCQ;SATB1;GSN;PLEC;VIM;DSG1
Chromosome Maintenance R-HSA-73886	0.124417173444948	1.31680023856291	27/139	0.303774773066138	H2BC21;H2BC12;POLR2L;H2BC15;CENPC;H2BC3;H2BC13;POLR2F;RPA3;SMARCA5;H2AC7;NOP10;H2BC14;H2AC6;POLA2;H2AC8;H2AX;H2BC17;H3-4;POLR2K;H4C9;DNA2;POLD2;PCNA;NHP2;CCNA2;H2BC8
FCGR3A-mediated phagocytosis R-HSA-9664422	0.124953443697144	1.35047347158279	23/116	0.304244439974514	MYH2;ABL1;ARPC3;SYK;PTK2;ARPC1B;ARPC1A;WIPF1;ARPC2;ARPC4;NCKAP1;SRC;MAPK3;ACTR3;NCKAP1L;ARPC5;MAPK1;RAC1;BTK;GRB2;CDC42;FCGR3A;HCK
Leishmania phagocytosis R-HSA-9664417	0.124953443697144	1.35047347158279	23/116	0.304244439974514	MYH2;ABL1;ARPC3;SYK;PTK2;ARPC1B;ARPC1A;WIPF1;ARPC2;ARPC4;NCKAP1;SRC;MAPK3;ACTR3;NCKAP1L;ARPC5;MAPK1;RAC1;BTK;GRB2;CDC42;FCGR3A;HCK
Parasite infection R-HSA-9664407	0.124953443697144	1.35047347158279	23/116	0.304244439974514	MYH2;ABL1;ARPC3;SYK;PTK2;ARPC1B;ARPC1A;WIPF1;ARPC2;ARPC4;NCKAP1;SRC;MAPK3;ACTR3;NCKAP1L;ARPC5;MAPK1;RAC1;BTK;GRB2;CDC42;FCGR3A;HCK
