p.value	odds_ratio	overlap	adj_p.value	genes
FRS-mediated FGFR1 signaling R-HSA-5654693	0.180004762623178	5.73451948673135	1/8	1	NRAS
FRS-mediated FGFR2 signaling R-HSA-5654700	0.219743962439726	4.45902578431031	1/10	1	NRAS
FRS-mediated FGFR3 signaling R-HSA-5654706	0.180004762623178	5.73451948673135	1/8	1	NRAS
FRS-mediated FGFR4 signaling R-HSA-5654712	0.180004762623178	5.73451948673135	1/8	1	NRAS
Factors involved in megakaryocyte development and platelet production R-HSA-983231	0.916620810164388	0.400623415260588	1/99	1	CDC42
Fanconi Anemia Pathway R-HSA-6783310	1	0	0/23	1	
FasL/ CD95L signaling R-HSA-75157	1	0	0/4	1	
Fatty Acids bound to GPR40 (FFAR1) regulate insulin secretion R-HSA-434316	1	0	0/3	1	
Fatty acid metabolism R-HSA-8978868	0.545756204132245	1.10907608169112	2/74	1	ACACB;PON1
Fatty acids R-HSA-211935	1	0	0/5	1	
Fatty acyl-CoA biosynthesis R-HSA-75105	1	0	0/14	1	
Fc epsilon receptor (FCERI) signaling R-HSA-2454202	0.77547623746878	0.705680703252131	2/114	1	NRAS;NFKB1
Fcgamma receptor (FCGR) dependent phagocytosis R-HSA-2029480	0.383049611417332	1.54338705605587	2/54	1	CDC42;PTK2
Fertilization R-HSA-1187000	1	0	0/4	1	
Fibronectin matrix formation R-HSA-1566977	1	0	0/3	1	
Ficolins bind to repetitive carbohydrate structures on the target cell surface R-HSA-2855086	1	0	0/3	1	
Folding of actin by CCT/TriC R-HSA-390450	1	0	0/10	1	
Formation of ATP by chemiosmotic coupling R-HSA-163210	1	0	0/15	1	
Formation of Fibrin Clot (Clotting Cascade) R-HSA-140877	1	0	0/22	1	
Formation of HIV elongation complex in the absence of HIV Tat R-HSA-167152	1	0	0/28	1	
Formation of HIV-1 elongation complex containing HIV-1 Tat R-HSA-167200	1	0	0/26	1	
Formation of Incision Complex in GG-NER R-HSA-5696395	1	0	0/21	1	
Formation of RNA Pol II elongation complex  R-HSA-112382	1	0	0/34	1	
Formation of Senescence-Associated Heterochromatin Foci (SAHF) R-HSA-2559584	1	0	0/16	1	
Formation of TC-NER Pre-Incision Complex R-HSA-6781823	1	0	0/32	1	
Formation of WDR5-containing histone-modifying complexes R-HSA-9772755	1	0	0/26	1	
Formation of a pool of free 40S subunits R-HSA-72689	1	0	0/88	1	
Formation of annular gap junctions R-HSA-196025	1	0	0/9	1	
Formation of apoptosome R-HSA-111458	1	0	0/5	1	
Formation of axial mesoderm R-HSA-9796292	1	0	0/11	1	
Formation of definitive endoderm R-HSA-9823730	1	0	0/10	1	
Formation of editosomes by ADAR proteins R-HSA-77042	1	0	0/0	1	
Formation of intermediate mesoderm R-HSA-9761174	1	0	0/3	1	
Formation of lateral plate mesoderm R-HSA-9758920	1	0	0/1	1	
Formation of paraxial mesoderm R-HSA-9793380	1	0	0/58	1	
Formation of the Early Elongation Complex R-HSA-113418	1	0	0/22	1	
Formation of the Editosome R-HSA-75094	1	0	0/0	1	
Formation of the HIV-1 Early Elongation Complex R-HSA-167158	1	0	0/22	1	
Formation of the active cofactor, UDP-glucuronate R-HSA-173599	1	0	0/0	1	
Formation of the anterior neural plate R-HSA-9823739	1	0	0/4	1	
Formation of the beta-catenin:TCF transactivating complex R-HSA-201722	1	0	0/81	1	
Formation of the cornified envelope R-HSA-6809371	1	0	0/11	1	
Formation of the nephric duct R-HSA-9830364	1	0	0/9	1	
Formation of the posterior neural plate R-HSA-9832991	1	0	0/5	1	
Formation of the ternary complex, and subsequently, the 43S complex R-HSA-72695	1	0	0/43	1	
Formation of the ureteric bud R-HSA-9830674	1	0	0/8	1	
Formation of tubulin folding intermediates by CCT/TriC R-HSA-389960	1	0	0/26	1	
Formation of xylulose-5-phosphate R-HSA-5661270	1	0	0/1	1	
Formyl peptide receptors bind formyl peptides and many other ligands R-HSA-444473	1	0	0/5	1	
Free fatty acid receptors R-HSA-444209	1	0	0/0	1	
Free fatty acids regulate insulin secretion R-HSA-400451	1	0	0/4	1	
Frs2-mediated activation R-HSA-170968	0.159390357214264	6.69070020831284	1/7	1	BRAF
Fructose biosynthesis R-HSA-5652227	1	0	0/1	1	
Fructose catabolism R-HSA-70350	1	0	0/2	1	
Fructose metabolism R-HSA-5652084	1	0	0/3	1	
G alpha (12/13) signalling events R-HSA-416482	0.238101755416999	2.23828175289541	2/38	1	TRIO;FGD4
G alpha (i) signalling events R-HSA-418594	1	0	0/109	1	
G alpha (q) signalling events R-HSA-416476	0.574602706731498	1.04965727492541	2/78	1	NRAS;TRIO
G alpha (s) signalling events R-HSA-418555	0.101589068210539	2.83452073229772	3/46	1	IAPP;RAMP1;CALCB
G alpha (z) signalling events R-HSA-418597	1	0	0/25	1	
G beta:gamma signalling through BTK R-HSA-8964315	1	0	0/9	1	
G beta:gamma signalling through CDC42 R-HSA-8964616	0.238892536489916	4.01256817960167	1/11	1	CDC42
G beta:gamma signalling through PI3Kgamma R-HSA-392451	1	0	0/15	1	
G beta:gamma signalling through PLC beta R-HSA-418217	1	0	0/8	1	
G protein gated Potassium channels R-HSA-1296059	1	0	0/11	1	
G-protein activation R-HSA-202040	1	0	0/13	1	
G-protein beta:gamma signalling R-HSA-397795	0.37623776679852	2.2256215733046	1/19	1	CDC42
G-protein mediated events R-HSA-112040	1	0	0/30	1	
G0 and Early G1 R-HSA-1538133	0.421152526833991	1.90631137706994	1/22	1	MYBL2
G1 Phase R-HSA-69236	1	0	0/43	1	
G1/S DNA Damage Checkpoints R-HSA-69615	0.797882627721407	0.628821638812555	1/64	1	MDM2
G1/S Transition R-HSA-69206	1	0	0/96	1	
G1/S-Specific Transcription R-HSA-69205	1	0	0/16	1	
G2 Phase R-HSA-68911	1	0	0/5	1	
G2/M Checkpoints R-HSA-69481	1	0	0/119	1	
G2/M DNA damage checkpoint R-HSA-69473	1	0	0/62	1	
G2/M DNA replication checkpoint R-HSA-69478	1	0	0/2	1	
G2/M Transition R-HSA-69275	0.411463701896489	1.2454561047051	4/133	1	ODF2;HAUS4;MYBL2;TUBGCP4
GAB1 signalosome R-HSA-180292	1	0	0/15	1	
GABA B receptor activation R-HSA-977444	1	0	0/18	1	
GABA receptor activation R-HSA-977443	1	0	0/18	1	
GABA synthesis R-HSA-888568	1	0	0/0	1	
GABA synthesis, release, reuptake and degradation R-HSA-888590	0.138263077540289	8.02961050373643	1/6	1	ABAT
GDP-fucose biosynthesis R-HSA-6787639	1	0	0/1	1	
GLI proteins bind promoters of Hh responsive genes to promote transcription R-HSA-5635851	1	0	0/7	1	
GLI3 is processed to GLI3R by the proteasome R-HSA-5610785	1	0	0/59	1	
GP1b-IX-V activation signalling R-HSA-430116	1	0	0/9	1	
GPCR downstream signalling R-HSA-388396	0.268691295570811	1.37384224368211	7/214	1	NRAS;CDC42;IAPP;TRIO;FGD4;RAMP1;CALCB
GPCR ligand binding R-HSA-500792	0.562795367370769	1.03152090137574	3/119	1	IAPP;RAMP1;CALCB
GPER1 signaling R-HSA-9634597	1	0	0/22	1	
GPVI-mediated activation cascade R-HSA-114604	0.47609475064607	1.599748180421	1/26	1	CDC42
GRB2 events in EGFR signaling R-HSA-179812	0.275804974610652	3.34253800995413	1/13	1	NRAS
GRB2 events in ERBB2 signaling R-HSA-1963640	0.238892536489916	4.01256817960167	1/11	1	NRAS
GRB2:SOS provides linkage to MAPK signaling for Integrins  R-HSA-354194	0.159390357214264	6.69070020831284	1/7	1	PTK2
GRB7 events in ERBB2 signaling R-HSA-1306955	0.0483680259172354	40.0116231311688	1/2	1	ERBB3
GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2 R-HSA-9762114	1	0	0/51	1	
GTP hydrolysis and joining of the 60S ribosomal subunit R-HSA-72706	1	0	0/95	1	
Gain-of-function MRAS complexes activate RAF signaling R-HSA-9726842	0.116610297001326	10.0369720650775	1/5	1	BRAF
Galactose catabolism R-HSA-70370	1	0	0/1	1	
Gamma carboxylation, hypusinylation, hydroxylation, and arylsulfatase activation R-HSA-163841	0.406548576822922	2.00206904638143	1/21	1	DPH1
Gamma-carboxylation of protein precursors R-HSA-159740	1	0	0/3	1	
Gamma-carboxylation, transport, and amino-terminal cleavage of proteins R-HSA-159854	1	0	0/4	1	
Gap junction assembly R-HSA-190861	1	0	0/21	1	
Gap junction degradation R-HSA-190873	1	0	0/9	1	
Gap junction trafficking R-HSA-190828	1	0	0/29	1	
Gap junction trafficking and regulation R-HSA-157858	1	0	0/30	1	
Gap-filling DNA repair synthesis and ligation in GG-NER R-HSA-5696397	1	0	0/12	1	
Gap-filling DNA repair synthesis and ligation in TC-NER R-HSA-6782210	1	0	0/34	1	
Gastrin-CREB signalling pathway via PKC and MAPK R-HSA-881907	0.327875805629078	2.67230918993095	1/16	1	NRAS
Gastrulation R-HSA-9758941	0.634614621221978	0.936339582136262	2/87	1	TFAP2A;TFAP2C
Gene Silencing by RNA R-HSA-211000	1	0	0/89	1	
Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation R-HSA-8950505	0.0922083198075985	4.25675981296695	2/21	1	CDC42;MTAP
Gene expression (Transcription) R-HSA-74160	0.989736765642274	0.520530677317539	11/775	1	MDM2;NFKB1;TFAP2A;WWOX;TFAP2C;RICTOR;NCOR2;MYBL2;SGK1;TFAM;CCNG1
Generation of second messenger molecules R-HSA-202433	1	0	0/24	1	
Generic Transcription Pathway R-HSA-212436	0.966164165135385	0.585753642066173	10/645	1	MDM2;NFKB1;TFAP2A;WWOX;TFAP2C;RICTOR;NCOR2;MYBL2;SGK1;CCNG1
Germ layer formation at gastrulation R-HSA-9754189	1	0	0/11	1	
Global Genome Nucleotide Excision Repair (GG-NER) R-HSA-5696399	1	0	0/39	1	
Glucagon signaling in metabolic regulation R-HSA-163359	1	0	0/17	1	
Glucagon-like Peptide-1 (GLP1) regulates insulin secretion R-HSA-381676	1	0	0/17	1	
Glucagon-type ligand receptors R-HSA-420092	1	0	0/14	1	
Glucocorticoid biosynthesis R-HSA-194002	1	0	0/1	1	
Gluconeogenesis R-HSA-70263	1	0	0/11	1	
Glucose metabolism R-HSA-70326	1	0	0/36	1	
Glucuronidation R-HSA-156588	1	0	0/2	1	
Glutamate Neurotransmitter Release Cycle R-HSA-210500	0.219743962439726	4.45902578431031	1/10	1	SLC38A2
Glutamate and glutamine metabolism R-HSA-8964539	0.094419081422319	13.3756306771223	1/4	1	RIMKLA
Glutamate binding, activation of AMPA receptors and synaptic plasticity R-HSA-399721	0.293590960101484	3.08479237796147	1/14	1	MDM2
Glutathione conjugation R-HSA-156590	1	0	0/22	1	
Glutathione synthesis and recycling R-HSA-174403	1	0	0/9	1	
Glycerophospholipid biosynthesis R-HSA-1483206	0.630751832350409	1.02197788795299	1/40	1	BCHE
Glycerophospholipid catabolism R-HSA-6814848	1	0	0/0	1	
Glycine degradation R-HSA-6783984	1	0	0/4	1	
Glycogen breakdown (glycogenolysis) R-HSA-70221	1	0	0/7	1	
Glycogen metabolism R-HSA-8982491	1	0	0/12	1	
Glycogen storage disease type 0 (liver GYS2) R-HSA-3858516	1	0	0/0	1	
Glycogen storage disease type 0 (muscle GYS1) R-HSA-3828062	1	0	0/2	1	
Glycogen storage disease type II (GAA) R-HSA-5357609	1	0	0/1	1	
Glycogen storage disease type IV (GBE1) R-HSA-3878781	1	0	0/0	1	
Glycogen storage disease type Ia (G6PC) R-HSA-3274531	1	0	0/0	1	
Glycogen storage disease type Ib (SLC37A4) R-HSA-3229133	1	0	0/1	1	
Glycogen storage disease type XV (GYG1) R-HSA-3814836	1	0	0/2	1	
Glycogen storage diseases R-HSA-3229121	1	0	0/8	1	
Glycogen synthesis R-HSA-3322077	1	0	0/7	1	
Glycolysis R-HSA-70171	1	0	0/32	1	
Glycoprotein hormones R-HSA-209822	1	0	0/3	1	
Glycosaminoglycan metabolism R-HSA-1630316	0.265561336872791	2.06442859250254	2/41	1	ST3GAL1;PRELP
Glycosphingolipid biosynthesis R-HSA-9840309	1	0	0/5	1	
Glycosphingolipid catabolism R-HSA-9840310	1	0	0/14	1	
Glycosphingolipid metabolism R-HSA-1660662	1	0	0/19	1	
Glycosphingolipid transport R-HSA-9845576	1	0	0/2	1	
Glyoxylate metabolism and glycine degradation R-HSA-389661	1	0	0/8	1	
Golgi Associated Vesicle Biogenesis R-HSA-432722	1	0	0/27	1	
Golgi Cisternae Pericentriolar Stack Reorganization R-HSA-162658	1	0	0/8	1	
Golgi-to-ER retrograde transport R-HSA-8856688	1	0	0/72	1	
Growth hormone receptor signaling R-HSA-982772	1	0	0/24	1	
HATs acetylate histones R-HSA-3214847	1	0	0/98	1	
HCMV Early Events R-HSA-9609690	0.719793837430357	0.79282210067937	2/102	1	NFKB1;NCOR2
HCMV Infection R-HSA-9609646	0.771228390477326	0.712223000998452	2/113	1	NFKB1;NCOR2
HCMV Late Events R-HSA-9610379	1	0	0/74	1	
HCN channels R-HSA-1296061	1	0	0/0	1	
HDACs deacetylate histones R-HSA-3214815	0.861573507768751	0.505945998727684	1/79	1	NCOR2
HDL assembly R-HSA-8963896	1	0	0/8	1	
HDL clearance R-HSA-8964011	1	0	0/2	1	
HDL remodeling R-HSA-8964058	1	0	0/7	1	
HDMs demethylate histones R-HSA-3214842	1	0	0/37	1	
HDR through Homologous Recombination (HRR) R-HSA-5685942	1	0	0/31	1	
HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA) R-HSA-5693567	1	0	0/79	1	
HDR through MMEJ (alt-NHEJ) R-HSA-5685939	1	0	0/6	1	
HDR through Single Strand Annealing (SSA) R-HSA-5685938	1	0	0/15	1	
HHAT G278V doesn't palmitoylate Hh-Np R-HSA-5658034	1	0	0/2	1	
HIV Infection R-HSA-162906	1	0	0/148	1	
HIV Life Cycle R-HSA-162587	1	0	0/79	1	
HIV Transcription Elongation R-HSA-167169	1	0	0/26	1	
HIV Transcription Initiation R-HSA-167161	1	0	0/29	1	
HIV elongation arrest and recovery R-HSA-167287	1	0	0/24	1	
HS-GAG biosynthesis R-HSA-2022928	1	0	0/4	1	
HS-GAG degradation R-HSA-2024096	1	0	0/8	1	
HSF1 activation R-HSA-3371511	1	0	0/20	1	
HSF1-dependent transactivation R-HSA-3371571	1	0	0/28	1	
HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand R-HSA-3371497	1	0	0/46	1	
Hedgehog 'off' state R-HSA-5610787	1	0	0/91	1	
Hedgehog 'on' state R-HSA-5632684	1	0	0/69	1	
Hedgehog ligand biogenesis R-HSA-5358346	1	0	0/57	1	
Heme biosynthesis R-HSA-189451	1	0	0/5	1	
Heme degradation R-HSA-189483	1	0	0/9	1	
Heme signaling R-HSA-9707616	1	0	0/44	1	
Hemostasis R-HSA-109582	0.768902245956933	0.786727742418363	6/305	1	NRAS;PLG;CDC42;PTK2;IGF1;IGF2
Heparan sulfate/heparin (HS-GAG) metabolism R-HSA-1638091	1	0	0/14	1	
Hereditary fructose intolerance R-HSA-5657560	1	0	0/0	1	
Hh mutants abrogate ligand secretion R-HSA-5387390	1	0	0/56	1	
Hh mutants are degraded by ERAD R-HSA-5362768	1	0	0/54	1	
Highly calcium permeable nicotinic acetylcholine receptors R-HSA-629597	1	0	0/3	1	
Highly calcium permeable postsynaptic nicotinic acetylcholine receptors R-HSA-629594	1	0	0/3	1	
Highly sodium permeable postsynaptic acetylcholine nicotinic receptors R-HSA-629587	1	0	0/3	1	
Histamine receptors R-HSA-390650	1	0	0/0	1	
Histidine catabolism R-HSA-70921	1	0	0/4	1	
Homologous DNA Pairing and Strand Exchange R-HSA-5693579	1	0	0/18	1	
Homology Directed Repair R-HSA-5693538	1	0	0/81	1	
Hormone ligand-binding receptors R-HSA-375281	1	0	0/2	1	
Host Interactions of HIV factors R-HSA-162909	1	0	0/95	1	
HuR (ELAVL1) binds and stabilizes mRNA R-HSA-450520	1	0	0/7	1	
Hyaluronan biosynthesis and export R-HSA-2142850	1	0	0/0	1	
Hyaluronan metabolism R-HSA-2142845	1	0	0/4	1	
Hyaluronan uptake and degradation R-HSA-2160916	1	0	0/4	1	
Hydrolysis of LPC R-HSA-1483115	1	0	0/4	1	
Hydrolysis of LPE R-HSA-1483152	1	0	0/0	1	
Hydroxycarboxylic acid-binding receptors R-HSA-3296197	1	0	0/0	1	
Hypusine synthesis from eIF5A-lysine R-HSA-204626	1	0	0/4	1	
IFNG signaling activates MAPKs R-HSA-9732724	1	0	0/8	1	
IGF1R signaling cascade R-HSA-2428924	0.0271993550308359	5.10080115052565	3/27	1	NRAS;IGF1;IGF2
IKBKB deficiency causes SCID R-HSA-5602636	1	0	0/3	1	
IKBKG deficiency causes anhidrotic ectodermal dysplasia with immunodeficiency (EDA-ID) (via TLR) R-HSA-5603027	1	0	0/3	1	
IKK complex recruitment mediated by RIP1 R-HSA-937041	1	0	0/20	1	
IL-6-type cytokine receptor ligand interactions R-HSA-6788467	1	0	0/12	1	
IRAK1 recruits IKK complex R-HSA-937039	1	0	0/11	1	
IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation R-HSA-975144	1	0	0/11	1	
IRAK2 mediated activation of TAK1 complex R-HSA-937042	1	0	0/9	1	
IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation R-HSA-975163	1	0	0/12	1	
IRAK4 deficiency (TLR2/4) R-HSA-5603041	1	0	0/13	1	
IRAK4 deficiency (TLR5) R-HSA-5603037	1	0	0/1	1	
IRE1alpha activates chaperones R-HSA-381070	1	0	0/24	1	
IRF3 mediated activation of type 1 IFN R-HSA-1606341	1	0	0/3	1	
IRF3-mediated induction of type I IFN R-HSA-3270619	1	0	0/6	1	
IRS activation R-HSA-74713	0.094419081422319	13.3756306771223	1/4	1	INSR
IRS-mediated signalling R-HSA-112399	0.462863470113917	1.6668123440149	1/25	1	NRAS
IRS-related events triggered by IGF1R R-HSA-2428928	0.0271993550308359	5.10080115052565	3/27	1	NRAS;IGF1;IGF2
ISG15 antiviral mechanism R-HSA-1169408	1	0	0/39	1	
IkBA variant leads to EDA-ID R-HSA-5603029	0.159390357214264	6.69070020831284	1/7	1	NFKB1
Imatinib-resistant KIT mutants R-HSA-9669917	1	0	0/1	1	
Imatinib-resistant PDGFR mutants R-HSA-9674396	1	0	0/1	1	
Immune System R-HSA-168256	0.998633141770799	0.454308414848693	13/998	1	NRAS;NFKB1;MAPK12;CDC42;RICTOR;CTSB;PTK2;MUC20;IQGAP2;PTK2B;MTAP;LAMA5;ANPEP
Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell R-HSA-198933	1	0	0/45	1	
Impaired BRCA2 binding to PALB2 R-HSA-9709603	1	0	0/14	1	
Impaired BRCA2 binding to RAD51 R-HSA-9709570	1	0	0/13	1	
Impaired BRCA2 binding to SEM1 (DSS1) R-HSA-9763198	1	0	0/1	1	
Impaired BRCA2 translocation to the nucleus R-HSA-9709275	1	0	0/1	1	
Inactivation of APC/C via direct inhibition of the APC/C complex R-HSA-141430	1	0	0/18	1	
Inactivation of CDC42 and RAC1 R-HSA-428543	0.116610297001326	10.0369720650775	1/5	1	CDC42
Inactivation of CSF3 (G-CSF) signaling R-HSA-9705462	1	0	0/25	1	
Inactivation, recovery and regulation of the phototransduction cascade R-HSA-2514859	1	0	0/9	1	
Incretin synthesis, secretion, and inactivation R-HSA-400508	0.238892536489916	4.01256817960167	1/11	1	PCSK1
Induction of Cell-Cell Fusion R-HSA-9733458	1	0	0/4	1	
Infection with Mycobacterium tuberculosis R-HSA-9635486	1	0	0/16	1	
Infectious disease R-HSA-5663205	0.999601725664711	0.317126617221754	6/673	1	NFKB1;CDC42;CTNND1;NCOR2;PTK2;ST3GAL1
Inflammasomes R-HSA-622312	0.37623776679852	2.2256215733046	1/19	1	NFKB1
Influenza Infection R-HSA-168255	1	0	0/119	1	
Influenza Viral RNA Transcription and Replication R-HSA-168273	1	0	0/106	1	
Influenza Virus Induced Apoptosis R-HSA-168277	1	0	0/1	1	
Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits R-HSA-997272	1	0	0/11	1	
Inhibition of DNA recombination at telomere R-HSA-9670095	1	0	0/56	1	
Inhibition of Host mRNA Processing and RNA Silencing R-HSA-168315	1	0	0/0	1	
Inhibition of PKR R-HSA-169131	1	0	0/1	1	
Inhibition of Signaling by Overexpressed EGFR R-HSA-5638303	1	0	0/8	1	
Inhibition of TSC complex formation by PKB R-HSA-165181	1	0	0/3	1	
Inhibition of membrane repair R-HSA-9635644	1	0	0/1	1	
Inhibition of nitric oxide production R-HSA-9636249	1	0	0/3	1	
Inhibition of replication initiation of damaged DNA by RB1/E2F1 R-HSA-113501	1	0	0/10	1	
Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components R-HSA-141405	1	0	0/18	1	
Initial triggering of complement R-HSA-166663	1	0	0/11	1	
Initiation of Nuclear Envelope (NE) Reformation R-HSA-2995383	1	0	0/8	1	
InlA-mediated entry of Listeria monocytogenes into host cells R-HSA-8876493	0.180004762623178	5.73451948673135	1/8	1	CTNND1
InlB-mediated entry of Listeria monocytogenes into host cell R-HSA-8875360	1	0	0/10	1	
Innate Immune System R-HSA-168249	0.908279659161285	0.669064391862545	9/522	1	NRAS;NFKB1;MAPK12;CDC42;CTSB;PTK2;MUC20;IQGAP2;ANPEP
Inositol phosphate metabolism R-HSA-1483249	1	0	0/15	1	
Inositol transporters R-HSA-429593	1	0	0/0	1	
Insertion of tail-anchored proteins into the endoplasmic reticulum membrane R-HSA-9609523	1	0	0/13	1	
Insulin effects increased synthesis of Xylulose-5-Phosphate R-HSA-163754	1	0	0/2	1	
Insulin processing R-HSA-264876	0.180004762623178	5.73451948673135	1/8	1	PCSK1
Insulin receptor recycling R-HSA-77387	0.327875805629078	2.67230918993095	1/16	1	INSR
Insulin receptor signalling cascade R-HSA-74751	0.157579725496286	2.99055605014047	2/29	1	NRAS;INSR
Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA R-HSA-428359	1	0	0/0	1	
Integration of energy metabolism R-HSA-163685	0.329449818656945	1.74732883425368	2/48	1	ACACB;CACNB2
Integration of provirus R-HSA-162592	1	0	0/7	1	
Integration of viral DNA into host genomic DNA R-HSA-175567	1	0	0/3	1	
Integrin cell surface interactions R-HSA-216083	1	0	0/50	1	
Integrin signaling R-HSA-354192	0.293590960101484	3.08479237796147	1/14	1	PTK2
Interaction With Cumulus Cells And The Zona Pellucida R-HSA-2534343	1	0	0/3	1	
Interaction between L1 and Ankyrins R-HSA-445095	0.275804974610652	3.34253800995413	1/13	1	SCN9A
Interaction between PHLDA1 and AURKA R-HSA-8854521	1	0	0/2	1	
Interactions of Rev with host cellular proteins R-HSA-177243	1	0	0/14	1	
Interactions of Tat with host cellular proteins R-HSA-176034	1	0	0/2	1	
Interactions of Vpr with host cellular proteins R-HSA-176033	1	0	0/14	1	
Interconversion of 2-oxoglutarate and 2-hydroxyglutarate R-HSA-880009	1	0	0/3	1	
Interconversion of nucleotide di- and triphosphates R-HSA-499943	1	0	0/12	1	
Interconversion of polyamines R-HSA-351200	1	0	0/0	1	
Interferon Signaling R-HSA-913531	1	0	0/182	1	
Interferon alpha/beta signaling R-HSA-909733	1	0	0/59	1	
Interferon gamma signaling R-HSA-877300	1	0	0/59	1	
Interleukin receptor SHC signaling R-HSA-912526	1	0	0/16	1	
Interleukin-1 family signaling R-HSA-446652	0.945920854889737	0.339897757413757	1/116	1	NFKB1
Interleukin-1 processing R-HSA-448706	0.180004762623178	5.73451948673135	1/8	1	NFKB1
Interleukin-1 signaling R-HSA-9020702	0.912274747166336	0.409181417488014	1/97	1	NFKB1
Interleukin-10 signaling R-HSA-6783783	1	0	0/36	1	
Interleukin-12 family signaling R-HSA-447115	0.238101755416999	2.23828175289541	2/38	1	CDC42;MTAP
Interleukin-12 signaling R-HSA-9020591	0.148974904370538	3.10628755646206	2/28	1	CDC42;MTAP
Interleukin-15 signaling R-HSA-8983432	1	0	0/9	1	
Interleukin-17 signaling R-HSA-448424	0.733465143880339	0.763976166167389	1/53	1	NFKB1
Interleukin-18 signaling R-HSA-9012546	1	0	0/4	1	
