p.value	odds_ratio	overlap	adj_p.value	genes
Defective VWF cleavage by ADAMTS13 variant R-HSA-9845621	1	0	0/4	1	
Defective binding of RB1 mutants to E2F1,(E2F2, E2F3) R-HSA-9661069	1	0	0/17	1	
Defective binding of VWF variant to GPIb:IX:V R-HSA-9846298	1	0	0/4	1	
Defective cofactor function of FVIIIa variant R-HSA-9672396	1	0	0/1	1	
Defective factor IX causes hemophilia B R-HSA-9668250	0.109026767790278	11.4532592870291	1/4	1	F11
Defective factor IX causes thrombophilia R-HSA-9672383	1	0	0/1	1	
Defective factor VIII causes hemophilia A R-HSA-9662001	1	0	0/3	1	
Defective gamma-carboxylation of F9 R-HSA-9673240	1	0	0/1	1	
Defective homologous recombination repair (HRR) due to BRCA1 loss of function R-HSA-9701192	1	0	0/14	1	
Defective homologous recombination repair (HRR) due to BRCA2 loss of function R-HSA-9701190	1	0	0/16	1	
Defective homologous recombination repair (HRR) due to PALB2 loss of function R-HSA-9701193	1	0	0/14	1	
Defective pro-SFTPB causes SMDP1 and RDS R-HSA-5688031	1	0	0/1	1	
Defective pro-SFTPC causes SMDP2 and RDS R-HSA-5688354	1	0	0/0	1	
Defective regulation of TLR7 by endogenous ligand R-HSA-9824856	1	0	0/1	1	
Defective translocation of RB1 mutants to the nucleus R-HSA-9661070	1	0	0/1	1	
Defects in biotin (Btn) metabolism R-HSA-3323169	1	0	0/4	1	
Defects in cobalamin (B12) metabolism R-HSA-3296469	1	0	0/6	1	
Defects in vitamin and cofactor metabolism R-HSA-3296482	1	0	0/10	1	
Defects of platelet adhesion to exposed collagen R-HSA-9823587	1	0	0/5	1	
Defensins R-HSA-1461973	1	0	0/9	1	
Degradation of AXIN R-HSA-4641257	1	0	0/52	1	
Degradation of DVL R-HSA-4641258	1	0	0/52	1	
Degradation of GABA R-HSA-916853	1	0	0/1	1	
Degradation of GLI1 by the proteasome R-HSA-5610780	1	0	0/58	1	
Degradation of GLI2 by the proteasome R-HSA-5610783	1	0	0/59	1	
Degradation of beta-catenin by the destruction complex R-HSA-195253	1	0	0/77	1	
Degradation of cysteine and homocysteine R-HSA-1614558	1	0	0/5	1	
Degradation of the extracellular matrix R-HSA-1474228	0.0898212436760455	2.4912702362878	4/60	1	HSPG2;KLKB1;CTSD;CDH1
Deletions in the AMER1 gene destabilize the destruction complex R-HSA-5467343	1	0	0/1	1	
Deletions in the AXIN1 gene destabilize the destruction complex R-HSA-5467345	1	0	0/1	1	
Depolymerization of the Nuclear Lamina R-HSA-4419969	1	0	0/7	1	
Deposition of new CENPA-containing nucleosomes at the centromere R-HSA-606279	1	0	0/48	1	
Depurination R-HSA-73927	1	0	0/41	1	
Depyrimidination R-HSA-73928	1	0	0/43	1	
Dermatan sulfate biosynthesis R-HSA-2022923	1	0	0/4	1	
Detoxification of Reactive Oxygen Species R-HSA-3299685	1	0	0/18	1	
Deubiquitination R-HSA-5688426	0.902326663765031	0.554699913169022	3/184	1	ACTL6A;INO80C;INO80
Developmental Cell Lineages R-HSA-9734767	1	0	0/5	1	
Differentiation of keratinocytes in interfollicular epidermis in mammalian skin R-HSA-9725554	1	0	0/5	1	
Digestion R-HSA-8935690	1	0	0/2	1	
Digestion and absorption R-HSA-8963743	1	0	0/4	1	
Digestion of dietary carbohydrate R-HSA-189085	1	0	0/1	1	
Digestion of dietary lipid R-HSA-192456	1	0	0/1	1	
Dimerization of procaspase-8 R-HSA-69416	1	0	0/10	1	
Disassembly of the destruction complex and recruitment of AXIN to the membrane R-HSA-4641262	1	0	0/20	1	
Disease R-HSA-1643685	0.343992089365749	1.10917012565652	33/1079	1	HSPG2;AKT1;CDK5;H3C6;H3C10;H3C4;H3C2;H3C1;H3C7;H3C3;H3C11;H3C12;H3C14;CALM1;KLKB1;HLA-A;AP1M1;AP1S1;CDH1;CANX;HLA-E;HLA-B;APP;C1QBP;NRP1;ROCK2;MSN;PGK1;PPP1CB;MASP2;F11;F12;RUNX1
Diseases associated with N-glycosylation of proteins R-HSA-3781860	1	0	0/4	1	
Diseases associated with O-glycosylation of proteins R-HSA-3906995	1	0	0/30	1	
Diseases associated with glycosaminoglycan metabolism R-HSA-3560782	0.388246705600386	2.1447026721426	1/17	1	HSPG2
Diseases associated with glycosylation precursor biosynthesis R-HSA-5609975	1	0	0/6	1	
Diseases associated with surfactant metabolism R-HSA-5687613	1	0	0/2	1	
Diseases associated with the TLR signaling cascade R-HSA-5602358	1	0	0/24	1	
Diseases associated with visual transduction R-HSA-2474795	1	0	0/1	1	
Diseases of Base Excision Repair R-HSA-9605308	1	0	0/1	1	
Diseases of Cellular Senescence R-HSA-9630747	1	0	0/3	1	
Diseases of DNA Double-Strand Break Repair R-HSA-9675136	1	0	0/16	1	
Diseases of DNA repair R-HSA-9675135	1	0	0/18	1	
Diseases of Immune System R-HSA-5260271	1	0	0/24	1	
Diseases of Mismatch Repair (MMR) R-HSA-5423599	1	0	0/1	1	
Diseases of Telomere Maintenance R-HSA-9673013	1	0	0/1	1	
Diseases of carbohydrate metabolism R-HSA-5663084	1	0	0/17	1	
Diseases of cellular response to stress R-HSA-9675132	1	0	0/3	1	
Diseases of glycosylation R-HSA-3781865	0.809113328988316	0.606729465735169	1/57	1	HSPG2
Diseases of metabolism R-HSA-5668914	0.944522986647984	0.342968552200451	1/99	1	HSPG2
Diseases of mitochondrial beta oxidation R-HSA-9759774	1	0	0/2	1	
Diseases of mitotic cell cycle R-HSA-9675126	1	0	0/36	1	
Diseases of nucleotide metabolism R-HSA-9735804	1	0	0/2	1	
Diseases of propionyl-CoA catabolism R-HSA-9759785	1	0	0/2	1	
Diseases of signal transduction by growth factor receptors and second messengers R-HSA-5663202	0.983153546640968	0.417827815161721	4/316	1	AKT1;CALM1;MSN;PPP1CB
Diseases of the neuronal system R-HSA-9675143	1	0	0/1	1	
Disinhibition of SNARE formation R-HSA-114516	1	0	0/4	1	
Disorders of Developmental Biology R-HSA-9675151	0.250852828305898	3.81843979578677	1/10	1	CALM1
Disorders of Nervous System Development R-HSA-9697154	0.250852828305898	3.81843979578677	1/10	1	CALM1
Disorders of transmembrane transporters R-HSA-5619115	1	0	0/100	1	
Displacement of DNA glycosylase by APEX1 R-HSA-110357	1	0	0/2	1	
Dissolution of Fibrin Clot R-HSA-75205	0.250852828305898	3.81843979578677	1/10	1	SERPINE2
Dopamine Neurotransmitter Release Cycle R-HSA-212676	0.134388629598228	8.59449831995275	1/5	1	PPFIA1
Dopamine clearance from the synaptic cleft R-HSA-379401	1	0	0/1	1	
Dopamine receptors R-HSA-390651	1	0	0/0	1	
Downregulation of ERBB2 signaling R-HSA-8863795	0.422691996080565	1.90555682689971	1/19	1	AKT1
Downregulation of ERBB2:ERBB3 signaling R-HSA-1358803	0.206258785158469	4.91086964368414	1/8	1	AKT1
Downregulation of ERBB4 signaling R-HSA-1253288	1	0	0/8	1	
Downregulation of SMAD2/3:SMAD4 transcriptional activity R-HSA-2173795	1	0	0/31	1	
Downregulation of TGF-beta receptor signaling R-HSA-2173788	0.528787317295189	1.36968319176266	1/26	1	PPP1CB
Downstream signal transduction R-HSA-186763	1	0	0/29	1	
Downstream signaling events of B Cell Receptor (BCR) R-HSA-1168372	0.902814033200087	0.427555000371013	1/80	1	CALM1
Downstream signaling of activated FGFR1 R-HSA-5654687	1	0	0/12	1	
Downstream signaling of activated FGFR2 R-HSA-5654696	1	0	0/14	1	
Downstream signaling of activated FGFR3 R-HSA-5654708	1	0	0/12	1	
Downstream signaling of activated FGFR4 R-HSA-5654716	1	0	0/12	1	
Drug ADME R-HSA-9748784	0.667593278558695	0.922729653842154	1/38	1	ABCC3
Drug resistance in ERBB2 KD mutants R-HSA-9665230	1	0	0/2	1	
Drug resistance in ERBB2 TMD/JMD mutants R-HSA-9665737	1	0	0/2	1	
Drug resistance of ALK mutants R-HSA-9700649	1	0	0/0	1	
Drug resistance of FLT3 mutants R-HSA-9702506	1	0	0/0	1	
Drug resistance of KIT mutants R-HSA-9669937	1	0	0/1	1	
Drug resistance of PDGFR mutants R-HSA-9674415	1	0	0/1	1	
Drug-mediated inhibition of CDK4/CDK6 activity R-HSA-9754119	1	0	0/5	1	
Drug-mediated inhibition of ERBB2 signaling R-HSA-9652282	1	0	0/2	1	
Drug-mediated inhibition of MET activation R-HSA-9734091	1	0	0/1	1	
Dual Incision in GG-NER R-HSA-5696400	1	0	0/17	1	
Dual incision in TC-NER R-HSA-6782135	1	0	0/35	1	
E2F mediated regulation of DNA replication R-HSA-113510	1	0	0/14	1	
E2F-enabled inhibition of pre-replication complex formation R-HSA-113507	1	0	0/4	1	
E3 ubiquitin ligases ubiquitinate target proteins R-HSA-8866654	0.686406419604776	0.874970422171051	1/40	1	HLA-A
ECM proteoglycans R-HSA-3000178	0.10371369237204	2.81636043683291	3/40	1	HSPG2;APP;SPARC
EGFR Transactivation by Gastrin R-HSA-2179392	1	0	0/9	1	
EGFR downregulation R-HSA-182971	1	0	0/24	1	
EGFR interacts with phospholipase C-gamma R-HSA-212718	1	0	0/9	1	
EGR2 and SOX10-mediated initiation of Schwann cell myelination R-HSA-9619665	0.313128065377471	2.86203080335509	1/13	1	SMARCA4
EML4 and NUDC in mitotic spindle formation R-HSA-9648025	1	0	0/53	1	
EPH-ephrin mediated repulsion of cells R-HSA-3928665	1	0	0/25	1	
EPHB-mediated forward signaling R-HSA-3928662	0.188467854175072	2.65571592707528	2/28	1	LIMK2;ROCK2
ER Quality Control Compartment (ERQC) R-HSA-901032	1	0	0/10	1	
ER to Golgi Anterograde Transport R-HSA-199977	0.504056585691522	1.12967273074911	3/94	1	CTSZ;SEC16A;LMAN2
ER-Phagosome pathway R-HSA-1236974	0.406762757155115	1.32235312831965	3/81	1	HLA-A;HLA-E;HLA-B
ERBB2 Activates PTK6 Signaling R-HSA-8847993	1	0	0/8	1	
ERBB2 Regulates Cell Motility R-HSA-6785631	1	0	0/9	1	
ERK/MAPK targets R-HSA-198753	1	0	0/16	1	
ERKs are inactivated R-HSA-202670	1	0	0/7	1	
Early Phase of HIV Life Cycle R-HSA-162594	1	0	0/10	1	
Early SARS-CoV-2 Infection Events R-HSA-9772572	0.0742260269269473	4.94558290524887	2/16	1	HSPG2;NRP1
Effects of PIP2 hydrolysis R-HSA-114508	0.29296205248965	3.12282150859944	1/12	1	PRKCQ
Eicosanoid ligand-binding receptors R-HSA-391903	1	0	0/1	1	
Eicosanoids R-HSA-211979	1	0	0/3	1	
Elastic fibre formation R-HSA-1566948	1	0	0/22	1	
Electric Transmission Across Gap Junctions R-HSA-112303	1	0	0/1	1	
Electron transport from NADPH to Ferredoxin R-HSA-2395516	1	0	0/0	1	
Elevation of cytosolic Ca2+ levels R-HSA-139853	1	0	0/5	1	
Endogenous sterols R-HSA-211976	1	0	0/8	1	
Endosomal Sorting Complex Required For Transport (ESCRT) R-HSA-917729	1	0	0/17	1	
Energy dependent regulation of mTOR by LKB1-AMPK R-HSA-380972	1	0	0/24	1	
Enhanced binding of GP1BA variant to VWF multimer:collagen  R-HSA-9845620	1	0	0/4	1	
Enhanced cleavage of VWF variant by ADAMTS13 R-HSA-9845619	1	0	0/4	1	
Entry of Influenza Virion into Host Cell via Endocytosis R-HSA-168275	1	0	0/2	1	
Enzymatic degradation of Dopamine by monoamine oxidase R-HSA-379398	1	0	0/1	1	
Enzymatic degradation of dopamine by COMT R-HSA-379397	1	0	0/1	1	
Ephrin signaling R-HSA-3928664	1	0	0/11	1	
Epithelial-Mesenchymal Transition (EMT) during gastrulation R-HSA-9758919	0.0829284688335487	17.1789830756258	1/3	1	CDH1
Erythrocytes take up carbon dioxide and release oxygen R-HSA-1237044	1	0	0/7	1	
Erythrocytes take up oxygen and release carbon dioxide R-HSA-1247673	1	0	0/7	1	
Erythropoietin activates Phosphoinositide-3-kinase (PI3K) R-HSA-9027276	1	0	0/9	1	
Erythropoietin activates Phospholipase C gamma (PLCG) R-HSA-9027277	1	0	0/4	1	
Erythropoietin activates RAS R-HSA-9027284	1	0	0/10	1	
Erythropoietin activates STAT5 R-HSA-9027283	1	0	0/5	1	
Essential fructosuria R-HSA-5657562	1	0	0/1	1	
Essential pentosuria R-HSA-5662853	1	0	0/0	1	
Establishment of Sister Chromatid Cohesion R-HSA-2468052	1	0	0/9	1	
Estrogen biosynthesis R-HSA-193144	1	0	0/0	1	
Estrogen-dependent nuclear events downstream of ESR-membrane signaling R-HSA-9634638	0.50062110612456	1.4894967682286	1/24	1	AKT1
Estrogen-stimulated signaling through PRKCZ R-HSA-9634635	1	0	0/6	1	
Ethanol oxidation R-HSA-71384	1	0	0/4	1	
Eukaryotic Translation Elongation R-HSA-156842	1	0	0/83	1	
Eukaryotic Translation Initiation R-HSA-72613	1	0	0/97	1	
Eukaryotic Translation Termination R-HSA-72764	1	0	0/81	1	
Evasion by RSV of host interferon responses R-HSA-9833109	1	0	0/34	1	
Evasion of Oncogene Induced Senescence Due to Defective p16INK4A binding to CDK4 R-HSA-9630791	1	0	0/2	1	
Evasion of Oncogene Induced Senescence Due to Defective p16INK4A binding to CDK4 and CDK6 R-HSA-9630794	1	0	0/3	1	
Evasion of Oncogene Induced Senescence Due to p14ARF Defects R-HSA-9646303	1	0	0/1	1	
Evasion of Oncogene Induced Senescence Due to p16INK4A Defects R-HSA-9630750	1	0	0/3	1	
Evasion of Oxidative Stress Induced Senescence Due to Defective p16INK4A binding to CDK4 R-HSA-9632697	1	0	0/2	1	
Evasion of Oxidative Stress Induced Senescence Due to Defective p16INK4A binding to CDK4 and CDK6 R-HSA-9632700	1	0	0/3	1	
Evasion of Oxidative Stress Induced Senescence Due to p14ARF Defects R-HSA-9646304	1	0	0/1	1	
Evasion of Oxidative Stress Induced Senescence Due to p16INK4A Defects R-HSA-9632693	1	0	0/3	1	
Events associated with phagocytolytic activity of PMN cells R-HSA-8941413	1	0	0/0	1	
Export of Viral Ribonucleoproteins from Nucleus R-HSA-168274	1	0	0/12	1	
Expression and Processing of Neurotrophins R-HSA-9036866	1	0	0/2	1	
Expression and translocation of olfactory receptors R-HSA-9752946	1	0	0/1	1	
Extension of Telomeres R-HSA-180786	1	0	0/17	1	
Extra-nuclear estrogen signaling R-HSA-9009391	0.486040225843056	1.24658407241836	2/57	1	AKT1;CALM1
Extracellular matrix organization R-HSA-1474244	0.17610008156539	1.64764524924467	6/133	1	HSPG2;KLKB1;CTSD;CDH1;APP;SPARC
Extrinsic Pathway of Fibrin Clot Formation R-HSA-140834	1	0	0/3	1	
FASTK family proteins regulate processing and stability of mitochondrial RNAs R-HSA-9837092	1	0	0/0	1	
FBXL7 down-regulates AURKA during mitotic entry and in early mitosis R-HSA-8854050	1	0	0/53	1	
FBXW7 Mutants and NOTCH1 in Cancer R-HSA-2644605	1	0	0/5	1	
FCERI mediated Ca+2 mobilization R-HSA-2871809	0.422691996080565	1.90555682689971	1/19	1	CALM1
FCERI mediated MAPK activation R-HSA-2871796	1	0	0/23	1	
FCERI mediated NF-kB activation R-HSA-2871837	0.8874143141435	0.457033077074197	1/75	1	PRKCQ
FCGR activation R-HSA-2029481	1	0	0/10	1	
FCGR3A-mediated IL10 synthesis R-HSA-9664323	0.514906820750349	1.42709363884101	1/25	1	CALM1
FCGR3A-mediated phagocytosis R-HSA-9664422	1	0	0/36	1	
FGFR1 ligand binding and activation R-HSA-190242	1	0	0/3	1	
FGFR1 mutant receptor activation R-HSA-1839124	1	0	0/20	1	
FGFR1b ligand binding and activation R-HSA-190370	1	0	0/2	1	
FGFR1c and Klotho ligand binding and activation R-HSA-190374	1	0	0/0	1	
FGFR1c ligand binding and activation R-HSA-190373	1	0	0/3	1	
FGFR2 alternative splicing R-HSA-6803529	1	0	0/20	1	
FGFR2 ligand binding and activation R-HSA-190241	1	0	0/4	1	
FGFR2 mutant receptor activation R-HSA-1839126	1	0	0/19	1	
FGFR2b ligand binding and activation R-HSA-190377	1	0	0/3	1	
FGFR2c ligand binding and activation R-HSA-190375	1	0	0/3	1	
FGFR3 ligand binding and activation R-HSA-190239	1	0	0/2	1	
FGFR3 mutant receptor activation R-HSA-2033514	1	0	0/2	1	
FGFR3b ligand binding and activation R-HSA-190371	1	0	0/0	1	
FGFR3c ligand binding and activation R-HSA-190372	1	0	0/2	1	
FGFR4 ligand binding and activation R-HSA-190322	1	0	0/2	1	
FGFR4 mutant receptor activation R-HSA-1839128	1	0	0/1	1	
FGFRL1 modulation of FGFR1 signaling R-HSA-5658623	1	0	0/4	1	
FLT3 Signaling R-HSA-9607240	0.58048033156392	1.17961964991227	1/30	1	AKT1
FLT3 mutants bind TKIs R-HSA-9702509	1	0	0/0	1	
FLT3 signaling by CBL mutants R-HSA-9706377	1	0	0/5	1	
FLT3 signaling in disease R-HSA-9682385	1	0	0/22	1	
FLT3 signaling through SRC family kinases R-HSA-9706374	1	0	0/4	1	
FMO oxidises nucleophiles R-HSA-217271	1	0	0/0	1	
FOXO-mediated transcription R-HSA-9614085	0.758817162123542	0.709296428620402	1/49	1	AKT1
FOXO-mediated transcription of cell cycle genes R-HSA-9617828	1	0	0/11	1	
FOXO-mediated transcription of cell death genes R-HSA-9614657	1	0	0/14	1	
FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes R-HSA-9615017	1	0	0/21	1	
FRS-mediated FGFR1 signaling R-HSA-5654693	1	0	0/8	1	
FRS-mediated FGFR2 signaling R-HSA-5654700	1	0	0/10	1	
FRS-mediated FGFR3 signaling R-HSA-5654706	1	0	0/8	1	
FRS-mediated FGFR4 signaling R-HSA-5654712	1	0	0/8	1	
Fanconi Anemia Pathway R-HSA-6783310	1	0	0/23	1	
FasL/ CD95L signaling R-HSA-75157	1	0	0/4	1	
Fatty Acids bound to GPR40 (FFAR1) regulate insulin secretion R-HSA-434316	1	0	0/3	1	
Fatty acid metabolism R-HSA-8978868	1	0	0/74	1	
Fatty acids R-HSA-211935	1	0	0/5	1	
Fatty acyl-CoA biosynthesis R-HSA-75105	1	0	0/14	1	
Fc epsilon receptor (FCERI) signaling R-HSA-2454202	0.842243378537267	0.603244688407245	2/114	1	CALM1;PRKCQ
Fcgamma receptor (FCGR) dependent phagocytosis R-HSA-2029480	1	0	0/54	1	
Fertilization R-HSA-1187000	1	0	0/4	1	
Fibronectin matrix formation R-HSA-1566977	1	0	0/3	1	
Ficolins bind to repetitive carbohydrate structures on the target cell surface R-HSA-2855086	0.0829284688335487	17.1789830756258	1/3	1	MASP2
Folding of actin by CCT/TriC R-HSA-390450	1	0	0/10	1	
Formation of ATP by chemiosmotic coupling R-HSA-163210	1	0	0/15	1	
Formation of HIV elongation complex in the absence of HIV Tat R-HSA-167152	1	0	0/28	1	
Formation of HIV-1 elongation complex containing HIV-1 Tat R-HSA-167200	1	0	0/26	1	
Formation of Incision Complex in GG-NER R-HSA-5696395	1	0	0/21	1	
Formation of RNA Pol II elongation complex  R-HSA-112382	1	0	0/34	1	
Formation of Senescence-Associated Heterochromatin Foci (SAHF) R-HSA-2559584	1	0	0/16	1	
Formation of TC-NER Pre-Incision Complex R-HSA-6781823	1	0	0/32	1	
Formation of a pool of free 40S subunits R-HSA-72689	1	0	0/88	1	
Formation of annular gap junctions R-HSA-196025	1	0	0/9	1	
Formation of apoptosome R-HSA-111458	1	0	0/5	1	
Formation of axial mesoderm R-HSA-9796292	1	0	0/11	1	
Formation of definitive endoderm R-HSA-9823730	0.250852828305898	3.81843979578677	1/10	1	CDH1
Formation of editosomes by ADAR proteins R-HSA-77042	1	0	0/0	1	
Formation of intermediate mesoderm R-HSA-9761174	1	0	0/3	1	
Formation of lateral plate mesoderm R-HSA-9758920	1	0	0/1	1	
Formation of paraxial mesoderm R-HSA-9793380	1	0	0/58	1	
Formation of the Early Elongation Complex R-HSA-113418	1	0	0/22	1	
Formation of the Editosome R-HSA-75094	1	0	0/0	1	
Formation of the HIV-1 Early Elongation Complex R-HSA-167158	1	0	0/22	1	
Formation of the active cofactor, UDP-glucuronate R-HSA-173599	1	0	0/0	1	
Formation of the anterior neural plate R-HSA-9823739	1	0	0/4	1	
Formation of the cornified envelope R-HSA-6809371	1	0	0/11	1	
Formation of the nephric duct R-HSA-9830364	1	0	0/9	1	
Formation of the posterior neural plate R-HSA-9832991	1	0	0/5	1	
Formation of the ternary complex, and subsequently, the 43S complex R-HSA-72695	1	0	0/43	1	
Formation of the ureteric bud R-HSA-9830674	1	0	0/8	1	
Formation of tubulin folding intermediates by CCT/TriC R-HSA-389960	1	0	0/26	1	
Formation of xylulose-5-phosphate R-HSA-5661270	1	0	0/1	1	
Formyl peptide receptors bind formyl peptides and many other ligands R-HSA-444473	0.134388629598228	8.59449831995275	1/5	1	APP
Free fatty acid receptors R-HSA-444209	1	0	0/0	1	
Free fatty acids regulate insulin secretion R-HSA-400451	1	0	0/4	1	
Frs2-mediated activation R-HSA-170968	1	0	0/7	1	
Fructose biosynthesis R-HSA-5652227	1	0	0/1	1	
Fructose catabolism R-HSA-70350	1	0	0/2	1	
Fructose metabolism R-HSA-5652084	1	0	0/3	1	
G alpha (12/13) signalling events R-HSA-416482	0.0921666048272035	2.97871072023475	3/38	1	ROCK2;PLXNB1;ARHGEF12
G alpha (i) signalling events R-HSA-418594	0.37560091303852	1.31229667226993	4/109	1	CDK5;CALM1;APP;PSAP
G alpha (q) signalling events R-HSA-416476	0.383464119447009	1.37628677025404	3/78	1	PRKCQ;APP;NTS
G alpha (s) signalling events R-HSA-418555	1	0	0/46	1	
G alpha (z) signalling events R-HSA-418597	0.514906820750349	1.42709363884101	1/25	1	PRKCQ
G beta:gamma signalling through BTK R-HSA-8964315	1	0	0/9	1	
G beta:gamma signalling through CDC42 R-HSA-8964616	1	0	0/11	1	
G beta:gamma signalling through PI3Kgamma R-HSA-392451	0.351765148155834	2.45207970161232	1/15	1	AKT1
G beta:gamma signalling through PLC beta R-HSA-418217	1	0	0/8	1	
G protein gated Potassium channels R-HSA-1296059	1	0	0/11	1	
G-protein activation R-HSA-202040	1	0	0/13	1	
G-protein beta:gamma signalling R-HSA-397795	0.422691996080565	1.90555682689971	1/19	1	AKT1
G-protein mediated events R-HSA-112040	0.58048033156392	1.17961964991227	1/30	1	CALM1
G0 and Early G1 R-HSA-1538133	1	0	0/22	1	
G1 Phase R-HSA-69236	1	0	0/43	1	
G1/S DNA Damage Checkpoints R-HSA-69615	1	0	0/64	1	
G1/S Transition R-HSA-69206	0.939376926299044	0.354075121804235	1/96	1	AKT1
G1/S-Specific Transcription R-HSA-69205	1	0	0/16	1	
G2 Phase R-HSA-68911	1	0	0/5	1	
G2/M Checkpoints R-HSA-69481	1	0	0/119	1	
G2/M DNA damage checkpoint R-HSA-69473	1	0	0/62	1	
G2/M DNA replication checkpoint R-HSA-69478	1	0	0/2	1	
G2/M Transition R-HSA-69275	0.8984175104111	0.513191501366972	2/133	1	PPP1CB;PPP1R12B
GAB1 signalosome R-HSA-180292	1	0	0/15	1	
GABA B receptor activation R-HSA-977444	1	0	0/18	1	
GABA receptor activation R-HSA-977443	1	0	0/18	1	
GABA synthesis R-HSA-888568	1	0	0/0	1	
GABA synthesis, release, reuptake and degradation R-HSA-888590	1	0	0/6	1	
GDP-fucose biosynthesis R-HSA-6787639	1	0	0/1	1	
GLI proteins bind promoters of Hh responsive genes to promote transcription R-HSA-5635851	1	0	0/7	1	
GLI3 is processed to GLI3R by the proteasome R-HSA-5610785	1	0	0/59	1	
GP1b-IX-V activation signalling R-HSA-430116	1	0	0/9	1	
GPCR downstream signalling R-HSA-388396	0.0812553699584723	1.73872479956237	10/214	1	AKT1;CDK5;CALM1;PRKCQ;APP;ROCK2;PLXNB1;ARHGEF12;PSAP;NTS
GPCR ligand binding R-HSA-500792	0.665024569979013	0.880489552379805	3/119	1	APP;PSAP;NTS
GPER1 signaling R-HSA-9634597	1	0	0/22	1	
GPVI-mediated activation cascade R-HSA-114604	1	0	0/26	1	
GRB2 events in EGFR signaling R-HSA-179812	1	0	0/13	1	
GRB2 events in ERBB2 signaling R-HSA-1963640	1	0	0/11	1	
GRB2:SOS provides linkage to MAPK signaling for Integrins  R-HSA-354194	1	0	0/7	1	
GRB7 events in ERBB2 signaling R-HSA-1306955	1	0	0/2	1	
GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2 R-HSA-9762114	1	0	0/51	1	
GTP hydrolysis and joining of the 60S ribosomal subunit R-HSA-72706	1	0	0/95	1	
Gain-of-function MRAS complexes activate RAF signaling R-HSA-9726842	0.134388629598228	8.59449831995275	1/5	1	PPP1CB
Galactose catabolism R-HSA-70370	1	0	0/1	1	
Gamma carboxylation, hypusinylation, hydroxylation, and arylsulfatase activation R-HSA-163841	0.455213734955152	1.71417206591858	1/21	1	ARSG
Gamma-carboxylation of protein precursors R-HSA-159740	1	0	0/3	1	
Gamma-carboxylation, transport, and amino-terminal cleavage of proteins R-HSA-159854	1	0	0/4	1	
Gap junction assembly R-HSA-190861	1	0	0/21	1	
Gap junction degradation R-HSA-190873	1	0	0/9	1	
Gap junction trafficking R-HSA-190828	1	0	0/29	1	
Gap junction trafficking and regulation R-HSA-157858	1	0	0/30	1	
