p.value	odds_ratio	overlap	adj_p.value	genes
Cdc20:Phospho-APC/C mediated degradation of Cyclin A R-HSA-174184	0.930497248440735	0.372478991567458	1/69	1	CCNA2
Cell death signalling via NRAGE, NRIF and NADE R-HSA-204998	1	0	0/41	1	
Cell junction organization R-HSA-446728	1	0	0/46	1	
Cell recruitment (pro-inflammatory response) R-HSA-9664424	1	0	0/24	1	
Cell surface interactions at the vascular wall R-HSA-202733	0.921877801787475	0.389974199096113	1/66	1	PPIA
Cell-Cell communication R-HSA-1500931	1	0	0/70	1	
Cell-cell junction organization R-HSA-421270	1	0	0/29	1	
Cell-extracellular matrix interactions R-HSA-446353	1	0	0/13	1	
Cellular hexose transport R-HSA-189200	1	0	0/5	1	
Cellular response to chemical stress R-HSA-9711123	0.998660808292702	0.146832322422746	1/169	1	MYC
Cellular response to hypoxia R-HSA-1234174	1	0	0/66	1	
Cellular response to mitochondrial stress R-HSA-9840373	0.235383581618475	4.2860969528668	1/7	1	EIF2S2
Cellular response to starvation R-HSA-9711097	0.226615342106865	1.45466593976665	7/132	1	EIF2S2;SEC13;LAMTOR1;ATP6V1G1;ATP6V1A;ATP6V0B;RPL17
Cellular responses to stimuli R-HSA-8953897	0.383205344272703	1.09078080816677	25/620	1	EIF2S2;CCNA2;HSPA8;TUBB4B;DYNLL1;TFDP1;E2F1;H2BC17;H3C1;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3;RPA3;MAPK1;SEC13;LAMTOR1;ATP6V1G1;ATP6V1A;ATP6V0B;RPL17;MYC;HSPA9;SRPRB
Cellular responses to stress R-HSA-2262752	0.383205344272703	1.09078080816677	25/620	1	EIF2S2;CCNA2;HSPA8;TUBB4B;DYNLL1;TFDP1;E2F1;H2BC17;H3C1;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3;RPA3;MAPK1;SEC13;LAMTOR1;ATP6V1G1;ATP6V1A;ATP6V0B;RPL17;MYC;HSPA9;SRPRB
Centrosome maturation R-HSA-380287	0.460100610410333	1.31716129245694	2/41	1	TUBB4B;DYNLL1
Ceramide signalling R-HSA-193681	1	0	0/2	1	
ChREBP activates metabolic gene expression R-HSA-163765	1	0	0/3	1	
Chaperone Mediated Autophagy R-HSA-9613829	0.437679640112941	1.83398057876147	1/15	1	HSPA8
Cholesterol biosynthesis R-HSA-191273	1	0	0/6	1	
Cholesterol biosynthesis via desmosterol R-HSA-6807047	1	0	0/0	1	
Cholesterol biosynthesis via lathosterol R-HSA-6807062	1	0	0/0	1	
Choline catabolism R-HSA-6798163	1	0	0/2	1	
Chondroitin sulfate biosynthesis R-HSA-2022870	1	0	0/10	1	
Chondroitin sulfate/dermatan sulfate metabolism R-HSA-1793185	1	0	0/21	1	
Chromatin modifying enzymes R-HSA-3247509	0.137575072231593	1.54162374420622	10/180	1	H2BC17;H3C1;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3;H2AC12;HCFC1;H2AC13
Chromatin organization R-HSA-4839726	0.137575072231593	1.54162374420622	10/180	1	H2BC17;H3C1;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3;H2AC12;HCFC1;H2AC13
Chylomicron assembly R-HSA-8963888	1	0	0/5	1	
Chylomicron clearance R-HSA-8964026	1	0	0/1	1	
Chylomicron remodeling R-HSA-8963901	1	0	0/6	1	
Ciprofloxacin ADME R-HSA-9793528	1	0	0/2	1	
Circadian Clock R-HSA-400253	1	0	0/52	1	
Citric acid cycle (TCA cycle) R-HSA-71403	1	0	0/12	1	
Class B/2 (Secretin family receptors) R-HSA-373080	1	0	0/38	1	
Class C/3 (Metabotropic glutamate/pheromone receptors) R-HSA-420499	1	0	0/1	1	
Class I MHC mediated antigen processing & presentation R-HSA-983169	0.62269937792928	0.935452952298306	7/198	1	SEC13;SEC23A;SEC61G;UBA3;UBE2F;VAMP8;SEC22B
Class I peroxisomal membrane protein import R-HSA-9603798	1	0	0/8	1	
Classical Kir channels R-HSA-1296053	1	0	0/1	1	
Classical antibody-mediated complement activation R-HSA-173623	1	0	0/3	1	
Cobalamin (Cbl) metabolism R-HSA-9759218	1	0	0/4	1	
Cobalamin (Cbl, vitamin B12) transport and metabolism R-HSA-196741	1	0	0/7	1	
Cohesin Loading onto Chromatin R-HSA-2470946	1	0	0/10	1	
Collagen biosynthesis and modifying enzymes R-HSA-1650814	1	0	0/31	1	
Collagen chain trimerization R-HSA-8948216	1	0	0/22	1	
Collagen degradation R-HSA-1442490	1	0	0/34	1	
Collagen formation R-HSA-1474290	1	0	0/45	1	
Common Pathway of Fibrin Clot Formation R-HSA-140875	1	0	0/11	1	
Competing endogenous RNAs (ceRNAs) regulate PTEN translation R-HSA-8948700	1	0	0/1	1	
Complement cascade R-HSA-166658	1	0	0/25	1	
Complex I biogenesis R-HSA-6799198	1	0	0/41	1	
Condensation of Prometaphase Chromosomes R-HSA-2514853	1	0	0/6	1	
Conjugation of benzoate with glycine R-HSA-177135	1	0	0/2	1	
Conjugation of carboxylic acids R-HSA-159424	1	0	0/4	1	
Conjugation of phenylacetate with glutamine R-HSA-177162	1	0	0/1	1	
Conjugation of salicylate with glycine R-HSA-177128	1	0	0/4	1	
Constitutive Signaling by AKT1 E17K in Cancer R-HSA-5674400	1	0	0/25	1	
Constitutive Signaling by Aberrant PI3K in Cancer R-HSA-2219530	1	0	0/43	1	
Constitutive Signaling by EGFRvIII R-HSA-5637810	1	0	0/13	1	
Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants R-HSA-1236382	1	0	0/17	1	
Constitutive Signaling by NOTCH1 HD Domain Mutants R-HSA-2691232	1	0	0/9	1	
Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants R-HSA-2894862	0.854486511728183	0.519451139120248	1/50	1	MYC
Constitutive Signaling by NOTCH1 PEST Domain Mutants R-HSA-2644606	0.854486511728183	0.519451139120248	1/50	1	MYC
Constitutive Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant R-HSA-2660826	1	0	0/4	1	
Constitutive Signaling by Overexpressed ERBB2 R-HSA-9634285	1	0	0/7	1	
Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase R-HSA-176407	1	0	0/18	1	
Costimulation by the CD28 family R-HSA-388841	0.860024331011437	0.508930802430352	1/51	1	CD3D
Creatine metabolism R-HSA-71288	1	0	0/1	1	
Creation of C4 and C2 activators R-HSA-166786	1	0	0/7	1	
Cristae formation R-HSA-8949613	0.617370309248053	1.06727882366375	1/25	1	HSPA9
Cross-presentation of particulate exogenous antigens (phagosomes) R-HSA-1236973	1	0	0/5	1	
Cross-presentation of soluble exogenous antigens (endosomes) R-HSA-1236978	1	0	0/45	1	
Crosslinking of collagen fibrils R-HSA-2243919	1	0	0/14	1	
Cyclin A/B1/B2 associated events during G2/M transition R-HSA-69273	0.437679640112941	1.83398057876147	1/15	1	CCNA2
Cysteine formation from homocysteine R-HSA-1614603	1	0	0/1	1	
Cytochrome P450 - arranged by substrate type R-HSA-211897	1	0	0/16	1	
Cytochrome c-mediated apoptotic response R-HSA-111461	0.174406148124961	6.42991121082952	1/5	1	MAPK1
Cytokine Signaling in Immune system R-HSA-1280215	0.289463473207276	1.1638431695289	23/540	1	EIF2S2;PPIA;HSPA8;TUBB4B;H3C1;KPNA2;MAPK1;SEC13;UBA3;STAT1;OAS1;SUMO1;OAS2;TCP1;MYC;CCR5;VAMP7;HSPA9;CCL20;CCL4;CXCL10;ANXA1;IFNGR1
Cytoprotection by HMOX1 R-HSA-9707564	1	0	0/50	1	
Cytosolic iron-sulfur cluster assembly R-HSA-2564830	1	0	0/2	1	
Cytosolic sensors of pathogen-associated DNA  R-HSA-1834949	0.485096978421095	1.25227862068696	2/43	1	POLR2K;POLR2L
Cytosolic sulfonation of small molecules R-HSA-156584	0.344236190036209	2.57008458248319	1/11	1	BPNT2
Cytosolic tRNA aminoacylation R-HSA-379716	1	0	0/7	1	
DAG and IP3 signaling R-HSA-1489509	0.617370309248053	1.06727882366375	1/25	1	KPNA2
DAP12 interactions R-HSA-2172127	1	0	0/23	1	
DAP12 signaling R-HSA-2424491	1	0	0/21	1	
DARPP-32 events R-HSA-180024	1	0	0/14	1	
DCC mediated attractive signaling R-HSA-418885	1	0	0/9	1	
DDX58/IFIH1-mediated induction of interferon-alpha/beta R-HSA-168928	1	0	0/68	1	
DEx/H-box helicases activate type I IFN and inflammatory cytokines production  R-HSA-3134963	1	0	0/7	1	
DNA Damage Recognition in GG-NER R-HSA-5696394	1	0	0/18	1	
DNA Damage Reversal R-HSA-73942	1	0	0/0	1	
DSCAM interactions R-HSA-376172	1	0	0/1	1	
Dasatinib-resistant KIT mutants R-HSA-9669914	1	0	0/1	1	
Deactivation of the beta-catenin transactivating complex R-HSA-3769402	1	0	0/29	1	
Deadenylation of mRNA R-HSA-429947	1	0	0/18	1	
Deadenylation-dependent mRNA decay R-HSA-429914	0.434420671639942	1.38904125234144	2/39	1	LSM2;LSM5
Death Receptor Signaling R-HSA-73887	0.97172233648953	0.276669139813744	1/92	1	ULK1
Dectin-1 mediated noncanonical NF-kB signaling R-HSA-5607761	0.897413111399592	0.437833860624597	1/59	1	UBA3
Dectin-2 family R-HSA-5621480	1	0	0/12	1	
Defective ABCA1 causes TGD R-HSA-5682113	1	0	0/2	1	
Defective ABCA12 causes ARCI4B R-HSA-5682294	1	0	0/1	1	
Defective ABCA3 causes SMDP3 R-HSA-5683678	1	0	0/0	1	
Defective ABCA3 causes SMDP3 R-HSA-5688399	1	0	0/0	1	
Defective ABCB11 causes PFIC2 and BRIC2 R-HSA-5678520	1	0	0/1	1	
Defective ABCB4 causes PFIC3, ICP3 and GBD1 R-HSA-5678771	1	0	0/0	1	
Defective ABCB6 causes MCOPCB7 R-HSA-5683371	1	0	0/0	1	
Defective ABCC2 causes DJS R-HSA-5679001	1	0	0/0	1	
Defective ABCC6 causes PXE R-HSA-5690338	1	0	0/0	1	
Defective ABCC8 can cause hypo- and hyper-glycemias R-HSA-5683177	1	0	0/0	1	
Defective ABCC9 causes CMD10, ATFB12 and Cantu syndrome R-HSA-5678420	1	0	0/1	1	
Defective ABCD1 causes ALD R-HSA-5684045	1	0	0/0	1	
Defective ABCD4 causes MAHCJ R-HSA-5683329	1	0	0/2	1	
Defective ABCG5 causes sitosterolemia R-HSA-5679096	1	0	0/0	1	
Defective ABCG8 causes GBD4 and sitosterolemia R-HSA-5679090	1	0	0/0	1	
Defective ACTH causes obesity and POMCD R-HSA-5579031	1	0	0/1	1	
Defective ACY1 causes encephalopathy R-HSA-5579007	1	0	0/0	1	
Defective ADA disrupts (deoxy)adenosine deamination R-HSA-9734735	1	0	0/0	1	
Defective AHCY causes HMAHCHD R-HSA-5578997	1	0	0/1	1	
Defective ALG1 causes CDG-1k R-HSA-4549380	1	0	0/0	1	
Defective ALG11 causes CDG-1p R-HSA-4551295	1	0	0/0	1	
Defective ALG12 causes CDG-1g R-HSA-4720489	1	0	0/0	1	
Defective ALG14 causes ALG14-CMS R-HSA-5633231	1	0	0/0	1	
Defective ALG2 causes CDG-1i R-HSA-4549349	1	0	0/0	1	
Defective ALG3 causes CDG-1d R-HSA-4720475	1	0	0/1	1	
Defective ALG6 causes CDG-1c R-HSA-4724289	1	0	0/0	1	
Defective ALG8 causes CDG-1h R-HSA-4724325	1	0	0/0	1	
Defective ALG9 causes CDG-1l R-HSA-4720454	1	0	0/0	1	
Defective AMN causes MGA1 R-HSA-3359462	1	0	0/0	1	
Defective APRT disrupts adenine salvage R-HSA-9734195	1	0	0/1	1	
Defective AVP does not bind AVPR1A,B and causes neurohypophyseal diabetes insipidus (NDI) R-HSA-5619099	1	0	0/0	1	
Defective AVP does not bind AVPR2 and causes neurohypophyseal diabetes insipidus (NDI) R-HSA-9036092	1	0	0/1	1	
Defective B3GALT6 causes EDSP2 and SEMDJL1 R-HSA-4420332	1	0	0/7	1	
Defective B3GALTL causes PpS R-HSA-5083635	1	0	0/14	1	
Defective B3GAT3 causes JDSSDHD R-HSA-3560801	1	0	0/8	1	
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d) R-HSA-3656244	1	0	0/4	1	
Defective B4GALT1 causes CDG-2d R-HSA-4793953	1	0	0/0	1	
Defective B4GALT7 causes EDS, progeroid type R-HSA-3560783	1	0	0/7	1	
Defective BTD causes biotidinase deficiency R-HSA-3371598	1	0	0/1	1	
Defective Base Excision Repair Associated with MUTYH R-HSA-9605310	1	0	0/0	1	
Defective Base Excision Repair Associated with NEIL1 R-HSA-9616334	1	0	0/1	1	
Defective Base Excision Repair Associated with NEIL3 R-HSA-9629232	1	0	0/0	1	
Defective Base Excision Repair Associated with NTHL1 R-HSA-9616333	1	0	0/0	1	
Defective Base Excision Repair Associated with OGG1 R-HSA-9656249	1	0	0/0	1	
Defective C1GALT1C1 causes TNPS R-HSA-5083632	1	0	0/10	1	
Defective CBLIF causes IFD R-HSA-3359457	1	0	0/0	1	
Defective CD320 causes MMATC R-HSA-3359485	1	0	0/0	1	
Defective CFTR causes cystic fibrosis R-HSA-5678895	1	0	0/56	1	
Defective CHST14 causes EDS, musculocontractural type R-HSA-3595174	1	0	0/3	1	
Defective CHST3 causes SEDCJD R-HSA-3595172	1	0	0/4	1	
Defective CHST6 causes MCDC1 R-HSA-3656225	1	0	0/4	1	
Defective CHSY1 causes TPBS R-HSA-3595177	1	0	0/3	1	
Defective CP causes aceruloplasminemia (ACERULOP) R-HSA-5619060	1	0	0/1	1	
Defective CSF2RA causes SMDP4 R-HSA-5688890	1	0	0/2	1	
Defective CSF2RB causes SMDP5 R-HSA-5688849	1	0	0/2	1	
Defective CUBN causes MGA1 R-HSA-3359463	1	0	0/0	1	
Defective CYP11A1 causes AICSR R-HSA-5579026	1	0	0/0	1	
Defective CYP11B1 causes AH4 R-HSA-5579017	1	0	0/0	1	
Defective CYP11B2 causes CMO-1 deficiency R-HSA-5579009	1	0	0/0	1	
Defective CYP17A1 causes AH5 R-HSA-5579028	1	0	0/0	1	
Defective CYP19A1 causes AEXS R-HSA-5579030	1	0	0/0	1	
Defective CYP1B1 causes Glaucoma R-HSA-5579000	1	0	0/0	1	
Defective CYP21A2 causes AH3 R-HSA-5579021	1	0	0/0	1	
Defective CYP24A1 causes HCAI R-HSA-5579010	1	0	0/0	1	
Defective CYP26B1 causes RHFCA R-HSA-5579015	1	0	0/0	1	
Defective CYP26C1 causes FFDD4 R-HSA-5579004	1	0	0/0	1	
Defective CYP27A1 causes CTX R-HSA-5578996	1	0	0/1	1	
Defective CYP27B1 causes VDDR1A R-HSA-5579014	1	0	0/0	1	
Defective CYP27B1 causes VDDR1B R-HSA-5579027	1	0	0/0	1	
Defective CYP2U1 causes SPG56 R-HSA-5579011	1	0	0/1	1	
Defective CYP4F22 causes ARCI5 R-HSA-5579005	1	0	0/0	1	
Defective CYP7B1 causes SPG5A and CBAS3 R-HSA-5579013	1	0	0/0	1	
Defective DHDDS causes RP59 R-HSA-4755609	1	0	0/0	1	
Defective DNA double strand break response due to BARD1 loss of function R-HSA-9699150	1	0	0/1	1	
Defective DNA double strand break response due to BRCA1 loss of function R-HSA-9663199	1	0	0/1	1	
Defective DOLK causes DOLK-CDG R-HSA-4755583	1	0	0/0	1	
Defective DPAGT1 causes CDG-1j, CMSTA2 R-HSA-4549356	1	0	0/1	1	
Defective DPM1 causes DPM1-CDG R-HSA-4717374	1	0	0/2	1	
Defective DPM2 causes DPM2-CDG R-HSA-4719377	1	0	0/2	1	
Defective DPM3 causes DPM3-CDG R-HSA-4719360	1	0	0/2	1	
Defective EXT1 causes exostoses 1, TRPS2 and CHDS R-HSA-3656253	1	0	0/4	1	
Defective EXT2 causes exostoses 2 R-HSA-3656237	1	0	0/4	1	
Defective F8 accelerates dissociation of the A2 domain R-HSA-9672387	1	0	0/1	1	
Defective F8 binding to the cell membrane R-HSA-9672395	1	0	0/1	1	
Defective F8 binding to von Willebrand factor R-HSA-9672393	1	0	0/2	1	
Defective F8 cleavage by thrombin R-HSA-9672391	1	0	0/3	1	
Defective F8 secretion R-HSA-9672397	1	0	0/1	1	
Defective F8 sulfation at Y1699 R-HSA-9674519	1	0	0/1	1	
Defective F9 activation R-HSA-9673221	1	0	0/2	1	
Defective F9 secretion R-HSA-9673218	1	0	0/0	1	
Defective F9 variant does not activate FX R-HSA-9673202	1	0	0/1	1	
Defective FMO3 causes TMAU R-HSA-5579019	1	0	0/0	1	
Defective GALE causes EDG R-HSA-5609977	1	0	0/0	1	
Defective GALK1 causes GALCT2 R-HSA-5609976	1	0	0/0	1	
Defective GALNT12 causes CRCS1 R-HSA-5083636	1	0	0/8	1	
Defective GALNT3 causes HFTC R-HSA-5083625	1	0	0/8	1	
Defective GALT can cause GALCT R-HSA-5609978	1	0	0/0	1	
Defective GCK causes maturity-onset diabetes of the young 2 (MODY2) R-HSA-5619073	1	0	0/0	1	
Defective GCLC causes HAGGSD R-HSA-5578999	1	0	0/2	1	
Defective GFPT1 causes CMSTA1 R-HSA-4085023	1	0	0/0	1	
Defective GGT1 causes GLUTH R-HSA-5579022	1	0	0/0	1	
Defective GGT1 in aflatoxin detoxification causes GLUTH R-HSA-9035968	1	0	0/0	1	
Defective GNE causes sialuria, NK and IBM2 R-HSA-4085011	1	0	0/1	1	
Defective GSS causes GSS deficiency R-HSA-5579006	1	0	0/1	1	
Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA1 binding function R-HSA-9704331	0.415639234052386	1.97560356752423	1/14	1	RAD51AP1
Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA2/RAD51/RAD51C binding function R-HSA-9704646	0.415639234052386	1.97560356752423	1/14	1	RAD51AP1
Defective HEXA causes GM2G1 R-HSA-3656234	1	0	0/1	1	
Defective HEXB causes GM2G2 R-HSA-3656248	1	0	0/1	1	
Defective HK1 causes hexokinase deficiency (HK deficiency) R-HSA-5619056	1	0	0/1	1	
Defective HLCS causes multiple carboxylase deficiency R-HSA-3371599	1	0	0/3	1	
Defective HPRT1 disrupts guanine and hypoxanthine salvage R-HSA-9734281	1	0	0/0	1	
Defective Inhibition of DNA Recombination at Telomere Due to ATRX Mutations R-HSA-9670615	1	0	0/1	1	
Defective Inhibition of DNA Recombination at Telomere Due to DAXX Mutations R-HSA-9670613	1	0	0/1	1	
Defective Inhibition of DNA Recombination at Telomere R-HSA-9670621	1	0	0/1	1	
Defective Intrinsic Pathway for Apoptosis Due to p14ARF Loss of Function R-HSA-9645722	1	0	0/2	1	
Defective Intrinsic Pathway for Apoptosis R-HSA-9734009	1	0	0/16	1	
Defective LARGE causes MDDGA6 and MDDGB6 R-HSA-5083627	1	0	0/0	1	
Defective LFNG causes SCDO3 R-HSA-5083630	1	0	0/5	1	
Defective MAN1B1 causes MRT15 R-HSA-4793950	1	0	0/0	1	
Defective MAOA causes BRUNS R-HSA-5579012	1	0	0/1	1	
Defective MAT1A causes MATD R-HSA-5579024	1	0	0/1	1	
Defective MGAT2 causes CDG-2a R-HSA-4793952	1	0	0/0	1	
Defective MMAA causes MMA, cblA type R-HSA-3359475	1	0	0/2	1	
Defective MMAB causes MMA, cblB type R-HSA-3359471	1	0	0/0	1	
Defective MMACHC causes MAHCC R-HSA-3359474	1	0	0/1	1	
Defective MMADHC causes MMAHCD R-HSA-3359473	1	0	0/1	1	
Defective MOGS causes CDG-2b R-HSA-4793954	1	0	0/0	1	
Defective MPDU1 causes CDG-1f R-HSA-4687000	1	0	0/0	1	
Defective MPI causes MPI-CDG R-HSA-4043916	1	0	0/0	1	
Defective MTR causes HMAG R-HSA-3359469	1	0	0/1	1	
Defective MTRR causes HMAE R-HSA-3359467	1	0	0/1	1	
Defective MUT causes MMAM R-HSA-3359478	1	0	0/2	1	
Defective MUTYH substrate binding R-HSA-9608287	1	0	0/0	1	
Defective MUTYH substrate processing R-HSA-9608290	1	0	0/0	1	
Defective Mismatch Repair Associated With MLH1 R-HSA-5545483	1	0	0/0	1	
Defective Mismatch Repair Associated With MSH2 R-HSA-5632928	1	0	0/1	1	
Defective Mismatch Repair Associated With MSH3 R-HSA-5632927	1	0	0/0	1	
Defective Mismatch Repair Associated With MSH6 R-HSA-5632968	1	0	0/1	1	
Defective Mismatch Repair Associated With PMS2 R-HSA-5632987	1	0	0/0	1	
Defective NEU1 causes sialidosis R-HSA-4341670	1	0	0/2	1	
Defective NTHL1 substrate binding R-HSA-9630222	1	0	0/0	1	
Defective NTHL1 substrate processing R-HSA-9630221	1	0	0/0	1	
Defective OGG1 Localization R-HSA-9657050	1	0	0/0	1	
Defective OGG1 Substrate Binding R-HSA-9656255	1	0	0/0	1	
Defective OGG1 Substrate Processing R-HSA-9656256	1	0	0/0	1	
Defective OPLAH causes OPLAHD R-HSA-5578998	1	0	0/1	1	
Defective PAPSS2 causes SEMD-PA R-HSA-3560796	1	0	0/0	1	
Defective PGM1 causes PGM1-CDG R-HSA-5609974	1	0	0/1	1	
Defective PMM2 causes PMM2-CDG R-HSA-4043911	1	0	0/1	1	
Defective PNP disrupts phosphorolysis of (deoxy)guanosine and (deoxy)inosine R-HSA-9735763	1	0	0/1	1	
Defective POMGNT1 causes MDDGA3, MDDGB3 and MDDGC3 R-HSA-5083628	1	0	0/0	1	
Defective POMT1 causes MDDGA1, MDDGB1 and MDDGC1 R-HSA-5083633	1	0	0/1	1	
Defective POMT2 causes MDDGA2, MDDGB2 and MDDGC2 R-HSA-5083629	1	0	0/1	1	
Defective RFT1 causes CDG-1n R-HSA-4570571	1	0	0/0	1	
Defective RHAG causes regulator type Rh-null hemolytic anemia (RHN) R-HSA-5619042	1	0	0/0	1	
Defective RIPK1-mediated regulated necrosis R-HSA-9693928	1	0	0/7	1	
Defective SERPING1 causes hereditary angioedema R-HSA-9657689	1	0	0/3	1	
Defective SFTPA2 causes IPF R-HSA-5687868	1	0	0/0	1	
Defective SLC11A2 causes hypochromic microcytic anemia, with iron overload 1 (AHMIO1) R-HSA-5619048	1	0	0/1	1	
Defective SLC12A1 causes Bartter syndrome 1 (BS1) R-HSA-5619104	1	0	0/1	1	
Defective SLC12A3 causes Gitelman syndrome (GS) R-HSA-5619087	1	0	0/0	1	
Defective SLC12A6 causes agenesis of the corpus callosum, with peripheral neuropathy (ACCPN) R-HSA-5619039	1	0	0/1	1	
Defective SLC16A1 causes symptomatic deficiency in lactate transport (SDLT) R-HSA-5619070	1	0	0/2	1	
Defective SLC17A5 causes Salla disease (SD) and ISSD R-HSA-5619035	1	0	0/1	1	
Defective SLC17A8 causes autosomal dominant deafness 25 (DFNA25) R-HSA-5619076	1	0	0/0	1	
Defective SLC1A1 is implicated in schizophrenia 18 (SCZD18) and dicarboxylic aminoaciduria (DCBXA) R-HSA-5619067	1	0	0/0	1	
Defective SLC1A3 causes episodic ataxia 6 (EA6) R-HSA-5619062	1	0	0/1	1	
Defective SLC20A2 causes idiopathic basal ganglia calcification 1 (IBGC1) R-HSA-5619111	1	0	0/1	1	
Defective SLC22A12 causes renal hypouricemia 1 (RHUC1) R-HSA-5619071	1	0	0/0	1	
Defective SLC22A18 causes lung cancer (LNCR) and embryonal rhabdomyosarcoma 1 (RMSE1) R-HSA-5619066	1	0	0/0	1	
Defective SLC22A5 causes systemic primary carnitine deficiency (CDSP) R-HSA-5619053	1	0	0/1	1	
Defective SLC24A1 causes congenital stationary night blindness 1D (CSNB1D) R-HSA-5619077	1	0	0/1	1	
Defective SLC24A4 causes hypomineralized amelogenesis imperfecta (AI) R-HSA-5619055	1	0	0/0	1	
Defective SLC24A5 causes oculocutaneous albinism 6 (OCA6) R-HSA-5619036	1	0	0/0	1	
Defective SLC26A2 causes chondrodysplasias R-HSA-3560792	1	0	0/1	1	
Defective SLC26A3 causes congenital secretory chloride diarrhea 1 (DIAR1) R-HSA-5619085	1	0	0/0	1	
Defective SLC26A4 causes Pendred syndrome (PDS) R-HSA-5619046	1	0	0/0	1	
Defective SLC27A4 causes ichthyosis prematurity syndrome (IPS) R-HSA-5619108	1	0	0/1	1	
Defective SLC29A3 causes histiocytosis-lymphadenopathy plus syndrome (HLAS) R-HSA-5619063	1	0	0/0	1	
Defective SLC2A1 causes GLUT1 deficiency syndrome 1 (GLUT1DS1) R-HSA-5619043	1	0	0/0	1	
Defective SLC2A10 causes arterial tortuosity syndrome (ATS) R-HSA-5619068	1	0	0/0	1	
Defective SLC2A2 causes Fanconi-Bickel syndrome (FBS) R-HSA-5619098	1	0	0/0	1	
Defective SLC2A9 causes hypouricemia renal 2 (RHUC2) R-HSA-5619047	1	0	0/0	1	
Defective SLC33A1 causes spastic paraplegia 42 (SPG42) R-HSA-5619061	1	0	0/0	1	
Defective SLC34A1 causes hypophosphatemic nephrolithiasis/osteoporosis 1 (NPHLOP1) R-HSA-5619040	1	0	0/1	1	
Defective SLC34A2 causes PALM R-HSA-5687583	1	0	0/0	1	
Defective SLC34A2 causes pulmonary alveolar microlithiasis (PALM) R-HSA-5619045	1	0	0/0	1	
Defective SLC34A3 causes Hereditary hypophosphatemic rickets with hypercalciuria (HHRH) R-HSA-5619097	1	0	0/0	1	
Defective SLC35A1 causes congenital disorder of glycosylation 2F (CDG2F) R-HSA-5619037	1	0	0/1	1	
Defective SLC35A1 causes congenital disorder of glycosylation 2F (CDG2F) R-HSA-5663020	1	0	0/1	1	
Defective SLC35A2 causes congenital disorder of glycosylation 2M (CDG2M) R-HSA-5619072	1	0	0/1	1	
