p.value	odds_ratio	overlap	adj_p.value	genes
Defective GSS causes GSS deficiency R-HSA-5579006	1	0	0/1	1	
Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA1 binding function R-HSA-9704331	1	0	0/14	1	
Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA2/RAD51/RAD51C binding function R-HSA-9704646	1	0	0/14	1	
Defective HEXA causes GM2G1 R-HSA-3656234	1	0	0/1	1	
Defective HEXB causes GM2G2 R-HSA-3656248	1	0	0/1	1	
Defective HK1 causes hexokinase deficiency (HK deficiency) R-HSA-5619056	1	0	0/1	1	
Defective HLCS causes multiple carboxylase deficiency R-HSA-3371599	1	0	0/3	1	
Defective HPRT1 disrupts guanine and hypoxanthine salvage R-HSA-9734281	1	0	0/0	1	
Defective Inhibition of DNA Recombination at Telomere Due to ATRX Mutations R-HSA-9670615	1	0	0/1	1	
Defective Inhibition of DNA Recombination at Telomere Due to DAXX Mutations R-HSA-9670613	1	0	0/1	1	
Defective Inhibition of DNA Recombination at Telomere R-HSA-9670621	1	0	0/1	1	
Defective Intrinsic Pathway for Apoptosis Due to p14ARF Loss of Function R-HSA-9645722	1	0	0/2	1	
Defective Intrinsic Pathway for Apoptosis R-HSA-9734009	0.161617941350537	3.03489390408789	2/16	1	TP53;JUN
Defective LARGE causes MDDGA6 and MDDGB6 R-HSA-5083627	1	0	0/0	1	
Defective LFNG causes SCDO3 R-HSA-5083630	1	0	0/5	1	
Defective MAN1B1 causes MRT15 R-HSA-4793950	1	0	0/0	1	
Defective MAOA causes BRUNS R-HSA-5579012	1	0	0/1	1	
Defective MAT1A causes MATD R-HSA-5579024	1	0	0/1	1	
Defective MGAT2 causes CDG-2a R-HSA-4793952	1	0	0/0	1	
Defective MMAA causes MMA, cblA type R-HSA-3359475	1	0	0/2	1	
Defective MMAB causes MMA, cblB type R-HSA-3359471	1	0	0/0	1	
Defective MMACHC causes MAHCC R-HSA-3359474	1	0	0/1	1	
Defective MMADHC causes MMAHCD R-HSA-3359473	1	0	0/1	1	
Defective MOGS causes CDG-2b R-HSA-4793954	1	0	0/0	1	
Defective MPDU1 causes CDG-1f R-HSA-4687000	1	0	0/0	1	
Defective MPI causes MPI-CDG R-HSA-4043916	1	0	0/0	1	
Defective MTR causes HMAG R-HSA-3359469	1	0	0/1	1	
Defective MTRR causes HMAE R-HSA-3359467	1	0	0/1	1	
Defective MUT causes MMAM R-HSA-3359478	1	0	0/2	1	
Defective MUTYH substrate binding R-HSA-9608287	1	0	0/0	1	
Defective MUTYH substrate processing R-HSA-9608290	1	0	0/0	1	
Defective Mismatch Repair Associated With MLH1 R-HSA-5545483	1	0	0/0	1	
Defective Mismatch Repair Associated With MSH2 R-HSA-5632928	1	0	0/1	1	
Defective Mismatch Repair Associated With MSH3 R-HSA-5632927	1	0	0/0	1	
Defective Mismatch Repair Associated With MSH6 R-HSA-5632968	1	0	0/1	1	
Defective Mismatch Repair Associated With PMS2 R-HSA-5632987	1	0	0/0	1	
Defective NEU1 causes sialidosis R-HSA-4341670	1	0	0/2	1	
Defective NTHL1 substrate binding R-HSA-9630222	1	0	0/0	1	
Defective NTHL1 substrate processing R-HSA-9630221	1	0	0/0	1	
Defective OGG1 Localization R-HSA-9657050	1	0	0/0	1	
Defective OGG1 Substrate Binding R-HSA-9656255	1	0	0/0	1	
Defective OGG1 Substrate Processing R-HSA-9656256	1	0	0/0	1	
Defective OPLAH causes OPLAHD R-HSA-5578998	1	0	0/1	1	
Defective PAPSS2 causes SEMD-PA R-HSA-3560796	1	0	0/0	1	
Defective PGM1 causes PGM1-CDG R-HSA-5609974	1	0	0/1	1	
Defective PMM2 causes PMM2-CDG R-HSA-4043911	1	0	0/1	1	
Defective PNP disrupts phosphorolysis of (deoxy)guanosine and (deoxy)inosine R-HSA-9735763	1	0	0/1	1	
Defective POMGNT1 causes MDDGA3, MDDGB3 and MDDGC3 R-HSA-5083628	1	0	0/0	1	
Defective POMT1 causes MDDGA1, MDDGB1 and MDDGC1 R-HSA-5083633	1	0	0/1	1	
Defective POMT2 causes MDDGA2, MDDGB2 and MDDGC2 R-HSA-5083629	1	0	0/1	1	
Defective RFT1 causes CDG-1n R-HSA-4570571	1	0	0/0	1	
Defective RHAG causes regulator type Rh-null hemolytic anemia (RHN) R-HSA-5619042	1	0	0/0	1	
Defective RIPK1-mediated regulated necrosis R-HSA-9693928	1	0	0/7	1	
Defective SERPING1 causes hereditary angioedema R-HSA-9657689	1	0	0/3	1	
Defective SFTPA2 causes IPF R-HSA-5687868	1	0	0/0	1	
Defective SLC11A2 causes hypochromic microcytic anemia, with iron overload 1 (AHMIO1) R-HSA-5619048	1	0	0/1	1	
Defective SLC12A1 causes Bartter syndrome 1 (BS1) R-HSA-5619104	1	0	0/1	1	
Defective SLC12A3 causes Gitelman syndrome (GS) R-HSA-5619087	1	0	0/0	1	
Defective SLC12A6 causes agenesis of the corpus callosum, with peripheral neuropathy (ACCPN) R-HSA-5619039	1	0	0/1	1	
Defective SLC16A1 causes symptomatic deficiency in lactate transport (SDLT) R-HSA-5619070	1	0	0/2	1	
Defective SLC17A5 causes Salla disease (SD) and ISSD R-HSA-5619035	1	0	0/1	1	
Defective SLC17A8 causes autosomal dominant deafness 25 (DFNA25) R-HSA-5619076	1	0	0/0	1	
Defective SLC1A1 is implicated in schizophrenia 18 (SCZD18) and dicarboxylic aminoaciduria (DCBXA) R-HSA-5619067	1	0	0/0	1	
Defective SLC1A3 causes episodic ataxia 6 (EA6) R-HSA-5619062	1	0	0/1	1	
Defective SLC20A2 causes idiopathic basal ganglia calcification 1 (IBGC1) R-HSA-5619111	1	0	0/1	1	
Defective SLC22A12 causes renal hypouricemia 1 (RHUC1) R-HSA-5619071	1	0	0/0	1	
Defective SLC22A18 causes lung cancer (LNCR) and embryonal rhabdomyosarcoma 1 (RMSE1) R-HSA-5619066	1	0	0/0	1	
Defective SLC22A5 causes systemic primary carnitine deficiency (CDSP) R-HSA-5619053	1	0	0/1	1	
Defective SLC24A1 causes congenital stationary night blindness 1D (CSNB1D) R-HSA-5619077	1	0	0/1	1	
Defective SLC24A4 causes hypomineralized amelogenesis imperfecta (AI) R-HSA-5619055	1	0	0/0	1	
Defective SLC24A5 causes oculocutaneous albinism 6 (OCA6) R-HSA-5619036	1	0	0/0	1	
Defective SLC26A2 causes chondrodysplasias R-HSA-3560792	1	0	0/1	1	
Defective SLC26A3 causes congenital secretory chloride diarrhea 1 (DIAR1) R-HSA-5619085	1	0	0/0	1	
Defective SLC26A4 causes Pendred syndrome (PDS) R-HSA-5619046	1	0	0/0	1	
Defective SLC27A4 causes ichthyosis prematurity syndrome (IPS) R-HSA-5619108	1	0	0/1	1	
Defective SLC29A3 causes histiocytosis-lymphadenopathy plus syndrome (HLAS) R-HSA-5619063	1	0	0/0	1	
Defective SLC2A1 causes GLUT1 deficiency syndrome 1 (GLUT1DS1) R-HSA-5619043	1	0	0/0	1	
Defective SLC2A10 causes arterial tortuosity syndrome (ATS) R-HSA-5619068	1	0	0/0	1	
Defective SLC2A2 causes Fanconi-Bickel syndrome (FBS) R-HSA-5619098	1	0	0/0	1	
Defective SLC2A9 causes hypouricemia renal 2 (RHUC2) R-HSA-5619047	1	0	0/0	1	
Defective SLC33A1 causes spastic paraplegia 42 (SPG42) R-HSA-5619061	1	0	0/0	1	
Defective SLC34A1 causes hypophosphatemic nephrolithiasis/osteoporosis 1 (NPHLOP1) R-HSA-5619040	1	0	0/1	1	
Defective SLC34A2 causes PALM R-HSA-5687583	1	0	0/0	1	
Defective SLC34A2 causes pulmonary alveolar microlithiasis (PALM) R-HSA-5619045	1	0	0/0	1	
Defective SLC34A3 causes Hereditary hypophosphatemic rickets with hypercalciuria (HHRH) R-HSA-5619097	1	0	0/0	1	
Defective SLC35A1 causes congenital disorder of glycosylation 2F (CDG2F) R-HSA-5619037	1	0	0/1	1	
Defective SLC35A1 causes congenital disorder of glycosylation 2F (CDG2F) R-HSA-5663020	1	0	0/1	1	
Defective SLC35A2 causes congenital disorder of glycosylation 2M (CDG2M) R-HSA-5619072	1	0	0/1	1	
Defective SLC35A3 causes arthrogryposis, mental retardation, and seizures (AMRS) R-HSA-5619083	1	0	0/0	1	
Defective SLC35C1 causes congenital disorder of glycosylation 2C (CDG2C) R-HSA-5619078	1	0	0/0	1	
Defective SLC35D1 causes SCHBCKD R-HSA-5579020	1	0	0/0	1	
Defective SLC36A2 causes iminoglycinuria (IG) and hyperglycinuria (HG) R-HSA-5619041	1	0	0/0	1	
Defective SLC39A4 causes acrodermatitis enteropathica, zinc-deficiency type (AEZ) R-HSA-5619088	1	0	0/0	1	
Defective SLC3A1 causes cystinuria (CSNU) R-HSA-5619113	1	0	0/1	1	
Defective SLC40A1 causes hemochromatosis 4 (HFE4) (duodenum) R-HSA-5655799	1	0	0/2	1	
Defective SLC40A1 causes hemochromatosis 4 (HFE4) (macrophages) R-HSA-5619049	1	0	0/1	1	
Defective SLC4A1 causes hereditary spherocytosis type 4 (HSP4),  distal renal tubular acidosis (dRTA) and dRTA with hemolytic anemia (dRTA-HA) R-HSA-5619050	1	0	0/1	1	
Defective SLC4A4 causes renal tubular acidosis, proximal, with ocular abnormalities and mental retardation (pRTA-OA) R-HSA-5619054	1	0	0/0	1	
Defective SLC5A1 causes congenital glucose/galactose malabsorption (GGM) R-HSA-5656364	1	0	0/1	1	
Defective SLC5A2 causes renal glucosuria (GLYS1) R-HSA-5658208	1	0	0/0	1	
Defective SLC5A5 causes thyroid dyshormonogenesis 1 (TDH1) R-HSA-5619096	1	0	0/1	1	
Defective SLC5A7 causes distal hereditary motor neuronopathy 7A (HMN7A) R-HSA-5619114	1	0	0/0	1	
Defective SLC5A7 causes distal hereditary motor neuronopathy 7A (HMN7A) R-HSA-5658471	1	0	0/0	1	
Defective SLC6A18 may confer susceptibility to iminoglycinuria and/or hyperglycinuria R-HSA-5619079	1	0	0/0	1	
Defective SLC6A18 may confer susceptibility to iminoglycinuria and/or hyperglycinuria R-HSA-5659729	1	0	0/0	1	
Defective SLC6A19 causes Hartnup disorder (HND) R-HSA-5619044	1	0	0/0	1	
Defective SLC6A19 causes Hartnup disorder (HND) R-HSA-5659735	1	0	0/0	1	
Defective SLC6A2 causes orthostatic intolerance (OI) R-HSA-5619109	1	0	0/0	1	
Defective SLC6A3 causes Parkinsonism-dystonia infantile (PKDYS) R-HSA-5619081	1	0	0/0	1	
Defective SLC6A3 causes Parkinsonism-dystonia infantile (PKDYS) R-HSA-5660724	1	0	0/0	1	
Defective SLC6A5 causes hyperekplexia 3 (HKPX3) R-HSA-5619089	1	0	0/0	1	
Defective SLC7A7 causes lysinuric protein intolerance (LPI) R-HSA-5660862	1	0	0/1	1	
Defective SLC7A9 causes cystinuria (CSNU) R-HSA-5660883	1	0	0/1	1	
Defective SLC9A6 causes  X-linked, syndromic mental retardation,, Christianson type (MRXSCH) R-HSA-5619092	1	0	0/1	1	
Defective SLC9A9 causes autism 16 (AUTS16) R-HSA-5619052	1	0	0/1	1	
Defective SLCO1B1 causes hyperbilirubinemia, Rotor type (HBLRR) R-HSA-5619110	1	0	0/0	1	
Defective SLCO1B3 causes hyperbilirubinemia, Rotor type (HBLRR) R-HSA-5619058	1	0	0/0	1	
Defective SLCO2A1 causes primary, autosomal recessive hypertrophic osteoarthropathy 2 (PHOAR2) R-HSA-5619095	1	0	0/0	1	
Defective SRD5A3 causes SRD5A3-CDG, KHRZ R-HSA-4755579	1	0	0/1	1	
Defective ST3GAL3 causes MCT12 and EIEE15 R-HSA-3656243	1	0	0/5	1	
Defective TBXAS1 causes GHDD R-HSA-5579032	1	0	0/0	1	
Defective TCN2 causes TCN2 deficiency R-HSA-3359454	1	0	0/0	1	
Defective TPMT causes TPMT deficiency R-HSA-5578995	1	0	0/1	1	
Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC) R-HSA-5619107	1	0	0/10	1	
Defective UGT1A1 causes hyperbilirubinemia R-HSA-5579002	1	0	0/0	1	
Defective UGT1A4 causes hyperbilirubinemia R-HSA-5579016	1	0	0/0	1	
Defective VWF binding to collagen type I  R-HSA-9845622	1	0	0/3	1	
Defective VWF cleavage by ADAMTS13 variant R-HSA-9845621	1	0	0/4	1	
Defective binding of RB1 mutants to E2F1,(E2F2, E2F3) R-HSA-9661069	0.177991752687346	2.83195799693249	2/17	1	TFDP1;E2F1
Defective binding of VWF variant to GPIb:IX:V R-HSA-9846298	1	0	0/4	1	
Defective cofactor function of FVIIIa variant R-HSA-9672396	1	0	0/1	1	
Defective factor IX causes hemophilia B R-HSA-9668250	1	0	0/4	1	
Defective factor IX causes thrombophilia R-HSA-9672383	1	0	0/1	1	
Defective factor VIII causes hemophilia A R-HSA-9662001	1	0	0/3	1	
Defective factor XII causes hereditary angioedema R-HSA-9657688	1	0	0/3	1	
Defective gamma-carboxylation of F9 R-HSA-9673240	1	0	0/1	1	
Defective homologous recombination repair (HRR) due to BRCA1 loss of function R-HSA-9701192	1	0	0/14	1	
Defective homologous recombination repair (HRR) due to BRCA2 loss of function R-HSA-9701190	0.524000974672891	1.40863417894967	1/16	1	RPA3
Defective homologous recombination repair (HRR) due to PALB2 loss of function R-HSA-9701193	1	0	0/14	1	
Defective pro-SFTPB causes SMDP1 and RDS R-HSA-5688031	1	0	0/1	1	
Defective pro-SFTPC causes SMDP2 and RDS R-HSA-5688354	1	0	0/0	1	
Defective pyroptosis R-HSA-9710421	0.548743152711061	1.05584339321167	3/63	1	H2AX;H2BC8;H2BC3
Defective regulation of TLR7 by endogenous ligand R-HSA-9824856	1	0	0/1	1	
Defective translocation of RB1 mutants to the nucleus R-HSA-9661070	1	0	0/1	1	
Defects in biotin (Btn) metabolism R-HSA-3323169	1	0	0/4	1	
Defects in cobalamin (B12) metabolism R-HSA-3296469	1	0	0/6	1	
Defects in vitamin and cofactor metabolism R-HSA-3296482	1	0	0/10	1	
Defects of contact activation system (CAS) and kallikrein/kinin system (KKS) R-HSA-9651496	1	0	0/9	1	
Defects of platelet adhesion to exposed collagen R-HSA-9823587	1	0	0/5	1	
Defensins R-HSA-1461973	1	0	0/9	1	
Degradation of AXIN R-HSA-4641257	0.690132381601193	0.842240269286321	2/52	1	UBA52;PSMC5
Degradation of DVL R-HSA-4641258	0.690132381601193	0.842240269286321	2/52	1	UBA52;PSMC5
Degradation of GABA R-HSA-916853	1	0	0/1	1	
Degradation of GLI1 by the proteasome R-HSA-5610780	0.492415282671302	1.15328898052379	3/58	1	UBA52;PSMC5;SKP1
Degradation of GLI2 by the proteasome R-HSA-5610783	0.503960097412131	1.13240288602238	3/59	1	UBA52;PSMC5;SKP1
Degradation of beta-catenin by the destruction complex R-HSA-195253	0.463353960472296	1.15951592153728	4/77	1	UBA52;PSMC5;SKP1;MYC
Degradation of cysteine and homocysteine R-HSA-1614558	1	0	0/5	1	
Degradation of the extracellular matrix R-HSA-1474228	1	0	0/60	1	
Deletions in the AMER1 gene destabilize the destruction complex R-HSA-5467343	1	0	0/1	1	
Deletions in the AXIN1 gene destabilize the destruction complex R-HSA-5467345	1	0	0/1	1	
Depolymerization of the Nuclear Lamina R-HSA-4419969	1	0	0/7	1	
Deposition of new CENPA-containing nucleosomes at the centromere R-HSA-606279	0.371043202967936	1.41317586036907	3/48	1	H2AX;H2BC8;H2BC3
Depurination R-HSA-73927	0.283006250373054	1.6764752847409	3/41	1	H2AX;H2BC8;H2BC3
Depyrimidination R-HSA-73928	0.308126600339051	1.59184051160436	3/43	1	H2AX;H2BC8;H2BC3
Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models R-HSA-8862803	0.452789218493456	1.76203882355408	1/13	1	JUN
Dermatan sulfate biosynthesis R-HSA-2022923	1	0	0/4	1	
Detoxification of Reactive Oxygen Species R-HSA-3299685	0.566274760919946	1.24232925880823	1/18	1	CYCS
Deubiquitination R-HSA-5688426	0.454870240426388	1.08940711416653	9/184	1	UBA52;PSMC5;CCNA2;H2BC8;H2BC3;TP53;MYC;TAF10;UCHL3
Developmental Cell Lineages R-HSA-9734767	1	0	0/5	1	
Differentiation of keratinocytes in interfollicular epidermis in mammalian skin R-HSA-9725554	1	0	0/5	1	
Digestion R-HSA-8935690	1	0	0/2	1	
Digestion and absorption R-HSA-8963743	1	0	0/4	1	
Digestion of dietary carbohydrate R-HSA-189085	1	0	0/1	1	
Digestion of dietary lipid R-HSA-192456	1	0	0/1	1	
Dimerization of procaspase-8 R-HSA-69416	1	0	0/10	1	
Disassembly of the destruction complex and recruitment of AXIN to the membrane R-HSA-4641262	1	0	0/20	1	
Diseases associated with N-glycosylation of proteins R-HSA-3781860	1	0	0/4	1	
Diseases associated with O-glycosylation of proteins R-HSA-3906995	1	0	0/30	1	
Diseases associated with glycosaminoglycan metabolism R-HSA-3560782	1	0	0/17	1	
Diseases associated with glycosylation precursor biosynthesis R-HSA-5609975	1	0	0/6	1	
Diseases associated with surfactant metabolism R-HSA-5687613	1	0	0/2	1	
Diseases associated with the TLR signaling cascade R-HSA-5602358	0.296584199081995	1.92778058369726	2/24	1	NFKB1;RELA
Diseases associated with visual transduction R-HSA-2474795	1	0	0/1	1	
Diseases of Base Excision Repair R-HSA-9605308	1	0	0/1	1	
Diseases of Cellular Senescence R-HSA-9630747	1	0	0/3	1	
Diseases of DNA Double-Strand Break Repair R-HSA-9675136	0.524000974672891	1.40863417894967	1/16	1	RPA3
Diseases of DNA repair R-HSA-9675135	0.566274760919946	1.24232925880823	1/18	1	RPA3
Diseases of Immune System R-HSA-5260271	0.296584199081995	1.92778058369726	2/24	1	NFKB1;RELA
Diseases of Mismatch Repair (MMR) R-HSA-5423599	1	0	0/1	1	
Diseases of Telomere Maintenance R-HSA-9673013	1	0	0/1	1	
Diseases of carbohydrate metabolism R-HSA-5663084	0.545626551046988	1.32029355805218	1/17	1	UBA52
Diseases of cellular response to stress R-HSA-9675132	1	0	0/3	1	
Diseases of glycosylation R-HSA-3781865	1	0	0/57	1	
Diseases of hemostasis R-HSA-9671793	1	0	0/12	1	
Diseases of metabolism R-HSA-5668914	0.990364670697713	0.211021338279319	1/99	1	UBA52
Diseases of mitochondrial beta oxidation R-HSA-9759774	1	0	0/2	1	
Diseases of mitotic cell cycle R-HSA-9675126	0.221370295219772	1.93293106726052	3/36	1	CDC26;TFDP1;E2F1
Diseases of nucleotide metabolism R-HSA-9735804	1	0	0/2	1	
Diseases of programmed cell death R-HSA-9645723	0.349144656034677	1.31076103830825	5/86	1	H2AX;H2BC8;H2BC3;TP53;JUN
Diseases of propionyl-CoA catabolism R-HSA-9759785	1	0	0/2	1	
Diseases of signal transduction by growth factor receptors and second messengers R-HSA-5663202	0.9566169531549	0.598849655933832	9/316	1	DERL2;UBA52;PSMC5;SKP1;POLR2F;TP53;JUN;RPS6;MYC
Diseases of the neuronal system R-HSA-9675143	1	0	0/1	1	
Disinhibition of SNARE formation R-HSA-114516	1	0	0/4	1	
Disorders of Developmental Biology R-HSA-9675151	1	0	0/10	1	
Disorders of Nervous System Development R-HSA-9697154	1	0	0/10	1	
Disorders of transmembrane transporters R-HSA-5619115	0.671016322358894	0.876420662897191	4/100	1	DERL2;UBA52;RNF5;PSMC5
Displacement of DNA glycosylase by APEX1 R-HSA-110357	1	0	0/2	1	
Dissolution of Fibrin Clot R-HSA-75205	1	0	0/10	1	
Dopamine Neurotransmitter Release Cycle R-HSA-212676	1	0	0/5	1	
Dopamine clearance from the synaptic cleft R-HSA-379401	1	0	0/1	1	
Dopamine receptors R-HSA-390651	1	0	0/0	1	
Downregulation of ERBB2 signaling R-HSA-8863795	0.585989544514493	1.17302584275925	1/19	1	UBA52
Downregulation of ERBB2:ERBB3 signaling R-HSA-1358803	0.309813381545497	3.02371343760045	1/8	1	UBA52
Downregulation of ERBB4 signaling R-HSA-1253288	0.309813381545497	3.02371343760045	1/8	1	UBA52
Downregulation of SMAD2/3:SMAD4 transcriptional activity R-HSA-2173795	0.763315860802052	0.701695123324785	1/31	1	UBA52
Downregulation of TGF-beta receptor signaling R-HSA-2173788	0.701156651958545	0.843107752812615	1/26	1	UBA52
Downstream TCR signaling R-HSA-202424	0.413104893300487	1.20429251822082	5/93	1	UBA52;PSMC5;SKP1;NFKB1;RELA
Downstream signal transduction R-HSA-186763	1	0	0/29	1	
Downstream signaling events of B Cell Receptor (BCR) R-HSA-1168372	0.152183470552746	1.73446338247081	6/80	1	UBA52;PSMC5;SKP1;REL;NFKB1;RELA
Downstream signaling of activated FGFR1 R-HSA-5654687	1	0	0/12	1	
Downstream signaling of activated FGFR2 R-HSA-5654696	1	0	0/14	1	
Downstream signaling of activated FGFR3 R-HSA-5654708	1	0	0/12	1	
Downstream signaling of activated FGFR4 R-HSA-5654716	1	0	0/12	1	
Drug ADME R-HSA-9748784	0.829325851059439	0.567917875934568	1/38	1	GUK1
Drug resistance in ERBB2 KD mutants R-HSA-9665230	1	0	0/2	1	
Drug resistance in ERBB2 TMD/JMD mutants R-HSA-9665737	1	0	0/2	1	
Drug resistance of ALK mutants R-HSA-9700649	1	0	0/0	1	
Drug resistance of FLT3 mutants R-HSA-9702506	1	0	0/0	1	
Drug resistance of KIT mutants R-HSA-9669937	1	0	0/1	1	
Drug resistance of PDGFR mutants R-HSA-9674415	1	0	0/1	1	
Drug-mediated inhibition of CDK4/CDK6 activity R-HSA-9754119	1	0	0/5	1	
Drug-mediated inhibition of ERBB2 signaling R-HSA-9652282	1	0	0/2	1	
Drug-mediated inhibition of MET activation R-HSA-9734091	1	0	0/1	1	
Dual incision in TC-NER R-HSA-6782135	0.0712594467696534	2.75975058300382	4/35	1	UBA52;POLR2F;RPA3;PCNA
E2F mediated regulation of DNA replication R-HSA-113510	0.129838474458708	3.54219595929698	2/14	1	TFDP1;E2F1
E2F-enabled inhibition of pre-replication complex formation R-HSA-113507	1	0	0/4	1	
ECM proteoglycans R-HSA-3000178	1	0	0/40	1	
EGFR Transactivation by Gastrin R-HSA-2179392	1	0	0/9	1	
EGFR downregulation R-HSA-182971	0.671967212159988	0.916883980868546	1/24	1	UBA52
EGFR interacts with phospholipase C-gamma R-HSA-212718	1	0	0/9	1	
EGR2 and SOX10-mediated initiation of Schwann cell myelination R-HSA-9619665	1	0	0/13	1	
EML4 and NUDC in mitotic spindle formation R-HSA-9648025	0.217037432902463	1.73814751933326	4/53	1	DYNLL1;RPS27;ZWINT;BUB1
EPH-Ephrin signaling R-HSA-2682334	0.923043201169376	0.387423490385319	1/55	1	ARPC1A
EPH-ephrin mediated repulsion of cells R-HSA-3928665	1	0	0/25	1	
EPHA-mediated growth cone collapse R-HSA-3928663	1	0	0/14	1	
EPHB-mediated forward signaling R-HSA-3928662	0.727761648685022	0.780258941667337	1/28	1	ARPC1A
ER to Golgi Anterograde Transport R-HSA-199977	0.987784045875635	0.222661273784119	1/94	1	DYNLL1
ER-Phagosome pathway R-HSA-1236974	0.718151309599496	0.808366924379189	3/81	1	UBA52;PSMC5;VAMP8
ERBB2 Activates PTK6 Signaling R-HSA-8847993	1	0	0/8	1	
ERBB2 Regulates Cell Motility R-HSA-6785631	1	0	0/9	1	
ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression R-HSA-427389	0.611289660071891	0.958342936414784	3/69	1	H2AX;H2BC8;H2BC3
ERK/MAPK targets R-HSA-198753	1	0	0/16	1	
ERKs are inactivated R-HSA-202670	1	0	0/7	1	
ESR-mediated signaling R-HSA-8939211	0.308273811309225	1.23967666025922	10/182	1	POLR2F;H2AX;H2BC8;H2BC3;JUN;SP1;FOS;ATF2;TBP;MYC
Early Phase of HIV Life Cycle R-HSA-162594	1	0	0/10	1	
Early SARS-CoV-2 Infection Events R-HSA-9772572	1	0	0/16	1	
Effects of PIP2 hydrolysis R-HSA-114508	1	0	0/12	1	
Eicosanoid ligand-binding receptors R-HSA-391903	1	0	0/1	1	
Eicosanoids R-HSA-211979	1	0	0/3	1	
Elastic fibre formation R-HSA-1566948	1	0	0/22	1	
Electric Transmission Across Gap Junctions R-HSA-112303	1	0	0/1	1	
Electron transport from NADPH to Ferredoxin R-HSA-2395516	1	0	0/0	1	
Elevation of cytosolic Ca2+ levels R-HSA-139853	1	0	0/5	1	
Endogenous sterols R-HSA-211976	1	0	0/8	1	
Endosomal Sorting Complex Required For Transport (ESCRT) R-HSA-917729	0.545626551046988	1.32029355805218	1/17	1	UBA52
Endosomal/Vacuolar pathway R-HSA-1236977	1	0	0/7	1	
Energy dependent regulation of mTOR by LKB1-AMPK R-HSA-380972	1	0	0/24	1	
Enhanced binding of GP1BA variant to VWF multimer:collagen  R-HSA-9845620	1	0	0/4	1	
Enhanced cleavage of VWF variant by ADAMTS13 R-HSA-9845619	1	0	0/4	1	
Entry of Influenza Virion into Host Cell via Endocytosis R-HSA-168275	1	0	0/2	1	
Enzymatic degradation of Dopamine by monoamine oxidase R-HSA-379398	1	0	0/1	1	
Enzymatic degradation of dopamine by COMT R-HSA-379397	1	0	0/1	1	
Ephrin signaling R-HSA-3928664	1	0	0/11	1	
Epigenetic regulation of gene expression R-HSA-212165	0.548616408668774	1.01315082266278	6/131	1	POLR2F;H2AX;H2BC8;H2BC3;DPY30;TBP
Epithelial-Mesenchymal Transition (EMT) during gastrulation R-HSA-9758919	1	0	0/3	1	
Erythrocytes take up carbon dioxide and release oxygen R-HSA-1237044	1	0	0/7	1	
Erythrocytes take up oxygen and release carbon dioxide R-HSA-1247673	1	0	0/7	1	
Erythropoietin activates Phosphoinositide-3-kinase (PI3K) R-HSA-9027276	1	0	0/9	1	
