term	term_id	variable	odds_ratio	overlap	p.value	adj.p.value	log10pvalue	genes
Toll Like Receptor 9 (TLR9) Cascade R-HSA-168138	R-HSA-168138	Ballooning	8.8014336588969	9/106	2.59155444877916e-06	0.000137559710141198	3.86150874797223	NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
Toll Like Receptor TLR1:TLR2 Cascade R-HSA-168179	R-HSA-168179	Ballooning	8.04993238074867	9/115	5.10298547229591e-06	0.000229547854974124	3.63912676117395	NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
Toll Like Receptor TLR6:TLR2 Cascade R-HSA-168188	R-HSA-168188	Ballooning	8.28647376809955	9/112	4.10030313090596e-06	0.000194325080525436	3.71147114365723	NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
Toll-like Receptor Cascades R-HSA-168898	R-HSA-168898	Ballooning	5.3760976540533	9/167	9.99731864632965e-05	0.00262701818686722	2.58053692057947	NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
Transcriptional Regulation by E2F6 R-HSA-8953750	R-HSA-8953750	Ballooning	19.9373172072385	6/34	1.75229671293387e-06	0.000101099901654924	3.99524926686938	SUZ12;E2F6;CBX3;BRCA1;MAX;EZH2
Transcriptional Regulation by MECP2 R-HSA-8986944	R-HSA-8986944	Ballooning	7.93534532467432	5/63	0.000660257622402533	0.0140185898388506	1.85329567082067	SIN3A;SOX2;NOTCH1;PPARG;CREB1
Transcriptional Regulation by TP53 R-HSA-3700989	R-HSA-3700989	Ballooning	3.25449562141078	12/363	0.000713201574387158	0.0147877888939337	1.83009675791325	BCL6;FOS;TP53;JUN;ATF2;BRCA1;PRDM1;MAPK14;TP63;E2F4;TAF1;TBP
Transcriptional Regulation by VENTX R-HSA-8853884	R-HSA-8853884	Ballooning	15.937964266186	6/41	5.49720761730661e-06	0.000239173590431668	3.62128677687011	CTNNB1;LEF1;TCF7L2;NFKB1;RELA;TP53
Transcriptional activation of mitochondrial biogenesis R-HSA-2151201	R-HSA-2151201	Ballooning	9.20954315096201	5/55	0.000350755251517063	0.00816582839935338	2.08799975079031	NRF1;ATF2;CRTC1;CRTC3;CREB1
Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer R-HSA-2173793	R-HSA-2173793	Ballooning	17.5771404075534	8/51	7.99497424125774e-08	8.73223547433272e-06	5.05887456157668	SMAD2;SMAD4;SMAD7;E2F4;STAT1;JUNB;SP1;SMAD3
Transcriptional and post-translational regulation of MITF-M expression and activity R-HSA-9856649	R-HSA-9856649	Ballooning	13.5551968325925	5/39	6.69074600194878e-05	0.00186918314622864	2.72834814351168	SOX10;SOX2;CTNNB1;LEF1;CREB1
Transcriptional regulation by RUNX1 R-HSA-8878171	R-HSA-8878171	Ballooning	6.15507279365197	14/237	3.61384319605648e-07	2.90640601282845e-05	4.53664371666767	NFE2;ELF1;SIN3A;SMARCA4;ABL1;SPI1;TCF3;MYB;GATA2;CBFB;RUNX1;RUNX2;GATA1;GATA3
Transcriptional regulation by RUNX2 R-HSA-8878166	R-HSA-8878166	Ballooning	8.76951439227821	10/119	7.73836029936247e-07	5.70489117625222e-05	4.24375263555846	AR;ABL1;STAT1;SMAD4;MSX2;CBFB;SOX9;RUNX1;RUNX2;TWIST1
Transcriptional regulation by RUNX3 R-HSA-8878159	R-HSA-8878159	Ballooning	11.1359583825563	10/96	1.01734799870846e-07	1.03847753406625e-05	4.98360289434948	LEF1;SMAD3;SMAD4;CTNNB1;TEAD2;TCF7L2;CBFB;NOTCH1;RUNX1;TP53
Transcriptional regulation of granulopoiesis R-HSA-9616222	R-HSA-9616222	Ballooning	12.133521160767	10/89	4.89663353156158e-08	5.65028930120193e-06	5.24792931524268	LEF1;STAT3;SPI1;KLF5;MYB;GATA2;CBFB;RUNX1;CREB1;RARA
Transcriptional regulation of pluripotent stem cells R-HSA-452723	R-HSA-452723	Ballooning	45.7911581104037	10/31	7.34882652942246e-13	2.26916907844399e-10	9.64413314311925	SALL4;SMAD2;SMAD4;KLF4;STAT3;SOX2;PBX1;NR5A1;NANOG;GATA6
Transcriptional regulation of testis differentiation R-HSA-9690406	R-HSA-9690406	Ballooning	27.2391748743784	3/13	0.000354447943927678	0.00818004211464398	2.08724446037386	SRY;NR5A1;SOX9
Transcriptional regulation of white adipocyte differentiation R-HSA-381340	R-HSA-381340	Ballooning	8.49344234642349	7/84	3.97104787433887e-05	0.00117101789538837	2.93143646802837	NFKB1;KLF4;CEBPD;KLF5;EGR2;PPARG;RELA
ATF4 activates genes in response to endoplasmic reticulum  stress R-HSA-380994	R-HSA-380994	NAS	11.4186549136704	4/27	0.000706982481030605	0.0118008270733033	1.92808755364436	NFYA;ATF4;NFYB;ATF3
ATF6 (ATF6-alpha) activates chaperone genes R-HSA-381183	R-HSA-381183	NAS	27.9900778683241	3/10	0.000390951046336163	0.00725583270612711	2.13931273912925	ATF4;NFYB;NFYA
ATF6 (ATF6-alpha) activates chaperones R-HSA-381033	R-HSA-381033	NAS	21.7595636573976	3/12	0.000700741973092242	0.0118008270733033	1.92808755364436	ATF4;NFYB;NFYA
Activation of HOX genes during differentiation R-HSA-5619507	R-HSA-5619507	NAS	6.03315006175806	10/122	1.71328552640654e-05	0.00056838247338537	3.24535932242187	RXRA;CTCF;SUZ12;PBX1;JUN;EGR2;YY1;RARA;MAFB;EZH2
Activation of NOXA and translocation to mitochondria R-HSA-111448	R-HSA-111448	NAS	43.2749854407769	2/5	0.00226058654814916	0.0320834048063523	1.49371954904916	E2F1;TP53
Activation of PUMA and translocation to mitochondria R-HSA-139915	R-HSA-139915	NAS	32.6452281523908	3/9	0.000276776041487183	0.00536177820516047	2.27069115496843	E2F1;TP53;TP63
Activation of anterior HOX genes in hindbrain development during early embryogenesis R-HSA-5617472	R-HSA-5617472	NAS	6.03315006175806	10/122	1.71328552640654e-05	0.00056838247338537	3.24535932242187	RXRA;CTCF;SUZ12;PBX1;JUN;EGR2;YY1;RARA;MAFB;EZH2
Activation of gene expression by SREBF (SREBP) R-HSA-2426168	R-HSA-2426168	NAS	13.3578361411572	7/42	2.99598336261742e-06	0.000162272241722176	3.78975576420281	SREBF2;RXRA;NFYA;MTF1;NFYB;SP1;SREBF1
Activation of the AP-1 family of transcription factors R-HSA-450341	R-HSA-450341	NAS	43.7775726003473	4/10	1.03676968395621e-05	0.000410684588241758	3.38649159460714	FOS;JUN;ATF2;MAPK14
Activation of the TFAP2 (AP-2) family of transcription factors R-HSA-8866907	R-HSA-8866907	NAS	21.7595636573976	3/12	0.000700741973092242	0.0118008270733033	1.92808755364436	TFAP2A;TFAP2C;TFAP2D
Adherens junctions interactions R-HSA-418990	R-HSA-418990	NAS	6.21695175427298	5/58	0.00188793461510674	0.0284691958437119	1.54562479999639	FOXF1;SOX10;CTNNB1;SNAI1;SP1
Adipogenesis R-HSA-9843745	R-HSA-9843745	NAS	7.56337234409203	11/110	9.03671073762331e-07	5.32965117725606e-05	4.27330121437873	NFKB1;SREBF1;SMAD4;RXRA;KLF4;CEBPD;KLF5;SREBF2;EGR2;PPARG;RELA
Aryl hydrocarbon receptor signalling R-HSA-8937144	R-HSA-8937144	NAS	32.4599211784411	2/6	0.0033567923945897	0.0443230199763237	1.3533706563489	AHR;ARNT
Binding of TCF/LEF:CTNNB1 to target gene promoters R-HSA-4411364	R-HSA-4411364	NAS	65.6217653572142	4/8	3.53995313980813e-06	0.000170818829691832	3.76746425788282	CTNNB1;MYC;LEF1;TCF7L2
CD209 (DC-SIGN) signaling R-HSA-5621575	R-HSA-5621575	NAS	10.8840901722074	3/21	0.00382856770579223	0.0498089151528068	1.30269291717708	RELB;NFKB1;RELA
CLEC7A/inflammasome pathway R-HSA-5660668	R-HSA-5660668	NAS	32.4599211784411	2/6	0.0033567923945897	0.0443230199763237	1.3533706563489	RELA;NFKB1
Cardiogenesis R-HSA-9733709	R-HSA-9733709	NAS	23.3853763260659	7/27	1.19660616794402e-07	8.14305838390623e-06	5.08921245140176	SMAD4;MYOCD;CTNNB1;TBX5;LEF1;SRF;GATA6
Cellular Senescence R-HSA-2559583	R-HSA-2559583	NAS	5.26567983602746	14/197	1.90795202440939e-06	0.000105493847349636	3.97677286870772	NFKB1;HMGA1;STAT3;SP1;MAPK14;SUZ12;JUN;FOS;TP53;E2F1;ETS1;RELA;ETS2;EZH2
Cellular response to chemical stress R-HSA-9711123	R-HSA-9711123	NAS	3.6546252275791	11/214	0.00044758497812349	0.00819234849613616	2.08659158142565	SIN3A;NFKB1;RXRA;STAT3;MYC;SP1;NOTCH1;ATF4;NFE2L2;BRCA1;RELA
Cellular responses to stimuli R-HSA-8953897	R-HSA-8953897	NAS	3.29014391868141	35/832	3.06740933481237e-08	2.55221576609543e-06	5.59308261284134	SIN3A;PGR;ARNT;HMGA1;NOTCH1;FOS;CREB1;TP53;NFYA;E2F1;ETS1;NFKB1;HIF1A;NFYB;CRTC1;STAT3;JUN;ATF2;MTF1;BRCA1;EZH2;AR;RXRA;MYC;ATF3;SP1;NR3C1;ATF4;NFE2L2;MAPK14;SUZ12;RORA;CRTC3;RELA;ETS2
Cellular responses to stress R-HSA-2262752	R-HSA-2262752	NAS	3.22968842954587	34/818	6.74303546332958e-08	4.83676111342614e-06	5.31544536179137	SIN3A;PGR;ARNT;HMGA1;NOTCH1;FOS;CREB1;TP53;NFYA;E2F1;ETS1;NFKB1;HIF1A;NFYB;CRTC1;STAT3;JUN;ATF2;BRCA1;EZH2;AR;RXRA;MYC;ATF3;SP1;NR3C1;ATF4;NFE2L2;MAPK14;SUZ12;RORA;CRTC3;RELA;ETS2
Circadian Clock R-HSA-400253	R-HSA-400253	NAS	11.31064752023	10/70	9.77671690350754e-08	6.82826491102869e-06	5.16568963823595	ATF2;CRTC1;NR3C1;RXRA;RORA;BHLHE40;HIF1A;CRTC3;CREB1;SREBF1
Cytokine Signaling in Immune system R-HSA-1280215	R-HSA-1280215	NAS	3.49229138286251	35/789	7.93827591338302e-09	7.52435152647091e-07	6.12353092305782	BCL6;STAT1;ZEB1;SMAD7;EGR1;CEBPD;FOS;CREB1;TP53;PML;NANOG;NFKB1;HIF1A;SMAD3;STAT3;JUN;POU2F1;ATF2;JUNB;RELB;IRF3;SMARCA4;IRF1;MYC;IRF6;SOX2;MEF2A;TWIST1;MAPK14;STAT5B;GATA3;IRF2;RORA;MUC1;RELA
Deactivation of the beta-catenin transactivating complex R-HSA-3769402	R-HSA-3769402	NAS	11.0625573797196	6/42	3.91883917300091e-05	0.00107222671805613	2.96971337510011	SRY;SOX2;CTNNB1;LEF1;TCF7L2;SOX9
Deubiquitination R-HSA-5688426	R-HSA-5688426	NAS	2.81558384241997	12/299	0.00215953583660727	0.0320190397226575	1.4945916970702	AR;HIF1A;SMAD3;SMAD4;SMAD7;MYC;YY1;ESR1;TP53;SMAD2;GATA3;BRCA1
Developmental Biology R-HSA-1266738	R-HSA-1266738	NAS	5.85472476767251	77/1422	9.81614303525779e-26	6.51301090389354e-23	22.1862181947421	CEBPD;SALL4;MYOD1;TCF4;RUNX1;CREB1;PML;SMAD4;TCF3;JUN;MAFA;LEF1;SREBF1;RXRA;MYC;KLF5;GATA6;SRF;GATA3;TBX5;RELA;TEAD4;HNF1B;CBFB;EGR2;GATA2;HNF1A;FOXA2;NR5A2;GFI1;HNF4A;NOTCH1;FOXA3;NANOG;NFKB1;STAT3;TEAD2;NR5A1;TCF7L2;RARA;EZH2;TFAP2A;TFAP2C;SREBF2;WT1;PPARG;INSM1;MEF2A;CTNNB1;YY1;TP63;MYOCD;MAFB;SIN3A;KLF4;USF1;MYB;SRY;SOX9;TP53;E2F1;SMAD3;FOXA1;SOX10;TBX2;SMARCA4;ABL1;FOXF1;SPI1;CTCF;SOX2;PBX1;FOXC1;MAPK14;SUZ12;SMAD2;SNAI1
Disease R-HSA-1643685	R-HSA-1643685	NAS	1.83580223481904	46/1881	0.000578753409056563	0.0103088023331283	1.9867917877065	STAT1;HMGA1;CEBPD;RUNX1;CREB1;PML;LTF;SMAD4;JUN;MYC;SP1;NFE2L2;RELA;TBP;TRIM28;MIB2;SND1;NR3C1;ESR2;RCOR1;MUC1;REST;NOTCH1;NFKB1;STAT3;TCF7L2;BRCA1;JUNB;EZH2;CUX1;IRF3;TWIST1;CTNNB1;SIN3A;TP53;E2F1;SMAD3;ABL1;FOXM1;ESR1;MAPK14;SUZ12;STAT5B;TAF7;SMAD2;TAF1
Diseases of signal transduction by growth factor receptors and second messengers R-HSA-5663202	R-HSA-5663202	NAS	3.37297400168676	21/459	6.8861443139278e-06	0.000285559797018193	3.54430293541883	STAT1;NOTCH1;CREB1;TP53;SMAD3;SMAD4;STAT3;MIB2;JUN;TCF7L2;SND1;JUNB;CUX1;FOXM1;MYC;ESR1;TWIST1;ESR2;CTNNB1;STAT5B;SMAD2
Downregulation of SMAD2/3:SMAD4 transcriptional activity R-HSA-2173795	R-HSA-2173795	NAS	12.7013385649689	5/31	9.7638714730663e-05	0.00227309779732614	2.6433818788701	SMAD2;SMAD4;SMAD7;STAT1;SMAD3
EGR2 and SOX10-mediated initiation of Schwann cell myelination R-HSA-9619665	R-HSA-9619665	NAS	10.5075991603026	4/29	0.00093425859011441	0.0147590612985931	1.83094126350249	SOX10;SMARCA4;EGR2;SREBF2
ESR-mediated signaling R-HSA-8939211	R-HSA-8939211	NAS	9.96923346147358	26/220	3.28051427601112e-16	7.91498626230319e-14	13.101549834587	JUND;PGR;SRF;RAD21;ESR2;USF1;MYC;FOSB;MYB;SP1;NR5A2;USF2;FOXA1;JUN;CBFB;FOS;YY1;RUNX1;ESR1;CREB1;POU2F1;SMC3;ATF2;GATA3;CHD1;TBP
Estrogen-dependent gene expression R-HSA-9018519	R-HSA-9018519	NAS	13.3921829497228	23/149	4.83212500078599e-17	1.2824459752086e-14	13.8919609210801	JUND;PGR;RAD21;USF1;MYC;FOSB;MYB;SP1;NR5A2;USF2;FOXA1;JUN;CBFB;FOS;YY1;RUNX1;ESR1;POU2F1;SMC3;ATF2;GATA3;CHD1;TBP
FGFR1 mutant receptor activation R-HSA-1839124	R-HSA-1839124	NAS	9.72312523409942	4/31	0.00120858286422524	0.0187577714716596	1.72681875950978	STAT5B;CUX1;STAT3;STAT1
FOXO-mediated transcription R-HSA-9614085	R-HSA-9614085	NAS	12.1272892415952	10/66	5.48103684748544e-08	4.15619194092182e-06	5.3813044040989	SMAD2;SMAD4;NR3C1;BCL6;KLF4;NFYA;SIN3A;NFYB;SREBF1;SMAD3
FOXO-mediated transcription of cell cycle genes R-HSA-9617828	R-HSA-9617828	NAS	20.2076572768975	4/17	0.000108040177094605	0.0024718847414576	2.6069717833065	SMAD2;SMAD4;SMAD3;KLF4
FOXO-mediated transcription of cell death genes R-HSA-9614657	R-HSA-9614657	NAS	15.0771743793814	3/16	0.00170511735266449	0.0258593225941232	1.58738285600194	NFYB;BCL6;NFYA
FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes R-HSA-9615017	R-HSA-9615017	NAS	16.6080970088871	6/30	5.16454359002112e-06	0.000236322391170966	3.6264951277062	SMAD2;SMAD4;NR3C1;SIN3A;SREBF1;SMAD3
Factors involved in megakaryocyte development and platelet production R-HSA-983231	R-HSA-983231	NAS	5.17422114272473	12/170	1.13612864961489e-05	0.000443424328834988	3.3531804826493	NFE2;SIN3A;ABL1;IRF1;MYB;RCOR1;GATA2;GATA6;GATA1;TP53;GATA3;IRF2
Formation of axial mesoderm R-HSA-9796292	R-HSA-9796292	NAS	89.6937131792441	8/14	7.12003634621532e-12	1.04980980349197e-09	8.97888937595482	TEAD2;TEAD4;CTNNB1;SMAD2;FOXA1;FOXA2;LEF1;SMAD3
Formation of definitive endoderm R-HSA-9823730	R-HSA-9823730	NAS	46.7803744445034	7/17	2.98192306573805e-09	2.93111993202548e-07	6.5329664112609	GATA6;CTNNB1;SMAD2;SMAD4;FOXA2;TCF7L2;SMAD3
Formation of the beta-catenin:TCF transactivating complex R-HSA-201722	R-HSA-201722	NAS	4.66724090553626	6/91	0.0026873170777154	0.0371465600221702	1.43008139812311	SMARCA4;LEF1;CTNNB1;MYC;TCF4;TCF7L2
G0 and Early G1 R-HSA-1538133	R-HSA-1538133	NAS	11.4186549136704	4/27	0.000706982481030605	0.0118008270733033	1.92808755364436	E2F4;E2F1;MYC;MAX
Gastrulation R-HSA-9758941	R-HSA-9758941	NAS	13.216056281335	20/129	5.51770678303215e-15	1.22033281684728e-12	11.9135217096462	TEAD4;FOXA2;LEF1;NANOG;SMAD3;FOXF1;SMAD4;CTNNB1;TEAD2;MYB;FOXA1;SOX2;TCF7L2;FOXC1;NOTCH1;GATA6;SMAD2;SNAI1;TFAP2A;TFAP2C
Gene expression (Transcription) R-HSA-74160	R-HSA-74160	NAS	8.08876335003177	95/1559	7.94518250768471e-38	7.02883812513174e-35	34.153116458415	STAT1;MSX2;RUNX1;CREB1;POU2F2;PML;NR1I2;SMAD4;TCF3;JUN;THRB;NR2C2;LEF1;SREBF1;RXRA;MYC;SP1;RUNX2;SRF;GATA3;TBX5;RELA;TBP;TEAD4;ARNT;SMAD7;CBFB;TRIM28;NR4A2;GATA2;POU2F1;ATF2;AR;NR5A2;NR3C1;PRDM1;NFE2;ESR2;GATA1;ZC3H11A;HNF4A;NR1H2;GLI2;REST;NOTCH1;FOS;ZNF354C;ELF1;NFKB1;TEAD2;NR5A1;TCF7L2;PITX2;RARA;BRCA1;JUNB;EZH2;TFAP2A;UBTF;TFAP2C;PPARD;PPARG;E2F6;TWIST1;CTNNB1;YY1;TP63;BCL6;SIN3A;PGR;KLF4;MYB;SOX9;TP53;NFYA;NFIA;E2F1;TFAP2D;NFYB;SMAD3;MAX;NR1H3;CBX3;SMARCA4;ABL1;SPI1;SOX2;ESR1;MAPK14;SUZ12;TAF7;SMAD2;RORA;E2F4;TAF1
Generic Transcription Pathway R-HSA-212436	R-HSA-212436	NAS	9.27872858247927	90/1260	6.12114236178607e-41	1.62455118281802e-37	36.7892666012994	STAT1;MSX2;RUNX1;CREB1;PML;NR1I2;SMAD4;TCF3;JUN;THRB;NR2C2;LEF1;SREBF1;RXRA;MYC;SP1;RUNX2;SRF;GATA3;TBX5;RELA;TBP;TEAD4;ARNT;SMAD7;CBFB;TRIM28;NR4A2;GATA2;ATF2;AR;NR5A2;NR3C1;PRDM1;NFE2;ESR2;GATA1;HNF4A;NR1H2;GLI2;REST;NOTCH1;FOS;ZNF354C;ELF1;NFKB1;TEAD2;NR5A1;TCF7L2;PITX2;RARA;BRCA1;JUNB;EZH2;TFAP2A;TFAP2C;PPARD;PPARG;E2F6;TWIST1;CTNNB1;YY1;TP63;BCL6;SIN3A;PGR;KLF4;MYB;SOX9;TP53;NFYA;E2F1;TFAP2D;NFYB;SMAD3;MAX;NR1H3;CBX3;SMARCA4;ABL1;SPI1;SOX2;ESR1;MAPK14;SUZ12;TAF7;SMAD2;RORA;E2F4;TAF1
Germ layer formation at gastrulation R-HSA-9754189	R-HSA-9754189	NAS	46.7803744445034	7/17	2.98192306573805e-09	2.93111993202548e-07	6.5329664112609	SOX2;CTNNB1;SMAD2;SMAD4;LEF1;SMAD3;NANOG
Heme signaling R-HSA-9707616	R-HSA-9707616	NAS	11.1234707402389	7/49	8.71734287396221e-06	0.000350542848295389	3.45525888885029	ATF2;CRTC1;RXRA;RORA;NFE2L2;CRTC3;CREB1
Interferon alpha/beta signaling R-HSA-909733	R-HSA-909733	NAS	5.51612449498607	6/78	0.00121874742124502	0.0188055561394435	1.72571381859787	IRF3;STAT1;EGR1;IRF1;IRF6;IRF2
Interferon gamma signaling R-HSA-877300	R-HSA-877300	NAS	5.11308231103327	7/98	0.00074926153700068	0.0122749390074062	1.91098065715308	IRF3;STAT1;SMAD7;IRF1;IRF6;IRF2;PML
Interleukin-17 signaling R-HSA-448424	R-HSA-448424	NAS	7.28862484848904	7/71	0.000101737710136525	0.00234792941480293	2.62931496331129	ATF2;JUN;MEF2A;FOS;NFKB1;CREB1;MAPK14
Interleukin-21 signaling R-HSA-9020958	R-HSA-9020958	NAS	27.9900778683241	3/10	0.000390951046336163	0.00725583270612711	2.13931273912925	STAT3;STAT5B;STAT1
Interleukin-4 and Interleukin-13 signaling R-HSA-6785807	R-HSA-6785807	NAS	12.7916404170865	17/111	8.24297685352675e-13	1.458457371284e-10	9.83610626019099	BCL6;NANOG;STAT1;HIF1A;ZEB1;STAT3;CEBPD;MYC;SOX2;FOS;TP53;POU2F1;GATA3;RORA;TWIST1;MUC1;JUNB
Interleukin-9 signaling R-HSA-8985947	R-HSA-8985947	NAS	32.6452281523908	3/9	0.000276776041487183	0.00536177820516047	2.27069115496843	STAT3;STAT5B;STAT1
Intracellular signaling by second messengers R-HSA-9006925	R-HSA-9006925	NAS	3.78264689269272	16/308	1.98389690493828e-05	0.00064210516898856	3.19239383397048	EGR1;SALL4;REST;CREB1;TP53;PML;JUN;ATF2;EZH2;SNAI2;ESR1;PPARG;ESR2;RCOR1;SUZ12;SNAI1
KEAP1-NFE2L2 pathway R-HSA-9755511	R-HSA-9755511	NAS	4.56251521856172	8/125	0.000659582807494036	0.0115627892430021	1.93693739024698	NFKB1;MYC;SP1;NOTCH1;ATF4;NFE2L2;BRCA1;RELA
Kidney development R-HSA-9830369	R-HSA-9830369	NAS	9.95416297409105	6/46	6.65206018928934e-05	0.0016599639071696	2.77990135478373	GATA3;CTNNB1;FOXC1;HNF1B;HNF4A;WT1
LRR FLII-interacting protein 1 (LRRFIP1) activates type I IFN production R-HSA-3134973	R-HSA-3134973	NAS	43.2749854407769	2/5	0.00226058654814916	0.0320834048063523	1.49371954904916	CTNNB1;IRF3
Loss of Function of SMAD2/3 in Cancer R-HSA-3304349	R-HSA-3304349	NAS	48.9581266373942	3/7	0.00011796245716359	0.00254530375050543	2.5942603825623	SMAD2;SMAD4;SMAD3
Loss of Function of SMAD4 in Cancer R-HSA-3304347	R-HSA-3304347	NAS	Inf	3/3	3.52671385101469e-06	0.000170818829691832	3.76746425788282	SMAD2;SMAD3;SMAD4
MAP kinase activation R-HSA-450294	R-HSA-450294	NAS	8.33391530205495	7/63	4.69007393267712e-05	0.00126275052555425	2.89868244206308	ATF2;JUN;MEF2A;FOS;NFKB1;CREB1;MAPK14
MAPK targets/ Nuclear events mediated by MAP kinases R-HSA-450282	R-HSA-450282	NAS	15.9438365485175	6/31	6.3232728151529e-06	0.000266380413514536	3.57449771124076	ATF2;JUN;MEF2A;FOS;CREB1;MAPK14
MECP2 regulates neuronal receptors and channels R-HSA-9022699	R-HSA-9022699	NAS	13.0651045423037	3/18	0.00242936661208425	0.0341139629019661	1.4670678271629	SIN3A;NOTCH1;CREB1
MECP2 regulates transcription factors R-HSA-9022707	R-HSA-9022707	NAS	43.2749854407769	2/5	0.00226058654814916	0.0320834048063523	1.49371954904916	PPARG;CREB1
MITF-M-dependent gene expression R-HSA-9856651	R-HSA-9856651	NAS	7.57704166302956	9/89	8.33404754849994e-06	0.000340285572211059	3.46815646419234	SIN3A;SMARCA4;LEF1;CTNNB1;USF1;TCF7L2;CREB1;SOX10;TBX2
MITF-M-regulated melanocyte development R-HSA-9730414	R-HSA-9730414	NAS	6.08803240070303	10/121	1.59365945388508e-05	0.000547732441457636	3.26143153562994	SIN3A;SMARCA4;LEF1;CTNNB1;USF1;SOX2;TCF7L2;CREB1;SOX10;TBX2
Mitochondrial biogenesis R-HSA-1592230	R-HSA-1592230	NAS	5.35042561121979	7/94	0.000583408782143184	0.0103224460520534	1.98621737818993	NRF1;CRTC1;RXRA;MAPK14;CREB1;ATF2;CRTC3
MyD88 cascade initiated on plasma membrane R-HSA-975871	R-HSA-975871	NAS	6.96164665286855	9/96	1.55122106517676e-05	0.000547732441457636	3.26143153562994	NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
MyD88 dependent cascade initiated on endosome R-HSA-975155	R-HSA-975155	NAS	6.51006012338923	9/102	2.53357406109391e-05	0.000791071242134499	3.10178440313614	NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
MyD88-independent TLR4 cascade  R-HSA-166166	R-HSA-166166	NAS	6.83249023748218	10/109	6.28775652515714e-06	0.000266380413514536	3.57449771124076	IRF3;NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
MyD88:MAL(TIRAP) cascade initiated on plasma membrane R-HSA-166058	R-HSA-166058	NAS	5.872950465886	9/112	5.33351044076483e-05	0.00140149868413761	2.85340730566113	NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
Myogenesis R-HSA-525793	R-HSA-525793	NAS	21.2571926937881	7/29	2.04953336407628e-07	1.32669793859962e-05	4.87722794566015	MYOD1;TCF4;CTNNB1;MEF2A;ABL1;TCF3;MAPK14
NFE2L2 regulating ER-stress associated genes R-HSA-9818035	R-HSA-9818035	NAS	43.2749854407769	2/5	0.00226058654814916	0.0320834048063523	1.49371954904916	ATF4;NFE2L2
NFE2L2 regulating tumorigenic genes R-HSA-9818030	R-HSA-9818030	NAS	24.4804538393703	3/11	0.000531521074577849	0.00953146575628116	2.02084030807982	NOTCH1;SP1;NFE2L2
NGF-stimulated transcription R-HSA-9031628	R-HSA-9031628	NAS	30.5981858313577	12/39	3.07929591110118e-13	5.83746524861609e-11	10.2337756918441	ATF2;JUND;EGR1;REST;EGR2;FOS;ASCL1;SRF;JUNB;FOSB;CREB1;FOSL1
NOTCH3 Intracellular Domain Regulates Transcription R-HSA-9013508	R-HSA-9013508	NAS	12.5114403549161	4/25	0.000521889008896935	0.009422404283078	2.02583826561008	IKZF1;PBX1;NOTCH1;STAT1
NR1H2 & NR1H3 regulate gene expression linked to gluconeogenesis  R-HSA-9632974	R-HSA-9632974	NAS	43.2749854407769	2/5	0.00226058654814916	0.0320834048063523	1.49371954904916	NR1H3;RXRA
NR1H2 & NR1H3 regulate gene expression linked to lipogenesis R-HSA-9029558	R-HSA-9029558	NAS	52.4475177287539	4/9	6.29579575921051e-06	0.000266380413514536	3.57449771124076	NR1H3;NR1H2;SREBF1;RXRA
NR1H2 & NR1H3 regulate gene expression linked to triglyceride lipolysis in adipose R-HSA-9031528	R-HSA-9031528	NAS	97.8214318820763	3/5	3.44759413630369e-05	0.000953116128932291	3.02085418112256	NR1H3;NR1H2;RXRA
NR1H2 & NR1H3 regulate gene expression to control bile acid homeostasis R-HSA-9623433	R-HSA-9623433	NAS	32.6452281523908	3/9	0.000276776041487183	0.00536177820516047	2.27069115496843	NR1H3;NR1H2;RXRA
NR1H2 & NR1H3 regulate gene expression to limit cholesterol uptake  R-HSA-9031525	R-HSA-9031525	NAS	97.8214318820763	3/5	3.44759413630369e-05	0.000953116128932291	3.02085418112256	NR1H3;NR1H2;RXRA
Negative regulation of activity of TFAP2 (AP-2) family transcription factors R-HSA-8866904	R-HSA-8866904	NAS	27.9900778683241	3/10	0.000390951046336163	0.00725583270612711	2.13931273912925	TFAP2A;TFAP2D;TFAP2C
Nephron development R-HSA-9831926	R-HSA-9831926	NAS	19.5996369102294	3/13	0.000900749223792924	0.0144011351804001	1.8416032729636	HNF1B;HNF4A;WT1
Nuclear Events (kinase and transcription factor activation) R-HSA-198725	R-HSA-198725	NAS	20.7394544128486	14/61	2.74865647550408e-13	5.61148791229833e-11	10.2509219682585	ATF2;JUND;MEF2A;EGR1;REST;EGR2;FOS;ASCL1;SRF;JUNB;FOSB;CREB1;MAPK14;FOSL1
